caseid,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q8_16,Q8_17,Q8_18,Q8_19,Q8_20,Q8_21
1001230385,998,8,3,998,5,2,998,998,998,6,7,998,9,10,4,998,998,1,998,998
1001231213,998,1,998,998,998,3,4,998,998,998,998,998,998,998,2,998,998,998,998,998
1001119057,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998
1001230881,998,1,998,998,7,5,998,998,998,3,6,998,4,998,998,998,998,2,998,998
1001226275,998,3,998,998,2,998,998,998,998,4,998,998,998,998,998,998,998,1,998,998
1001231717,6,3,5,998,1,7,998,998,998,4,998,998,9,8,10,998,998,2,998,998
1001231677,998,2,4,998,998,6,998,998,998,1,5,998,998,998,998,998,998,3,998,998
1001236459,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001237033,10,4,998,998,6,7,8,9,998,5,998,998,2,998,3,998,998,1,998,998
1001237971,998,4,3,998,5,998,998,8,998,7,998,998,6,998,1,998,998,9,10,2
1001236651,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001236699,7,2,4,998,998,998,998,998,9,5,998,998,998,998,6,3,8,1,10,998
1001236731,1,5,998,998,998,3,10,9,998,8,998,6,998,2,998,998,4,7,998,998
1001238111,4,998,9,3,998,998,10,8,998,998,998,7,998,2,998,5,998,1,6,998
1001237059,8,1,998,4,998,3,998,9,2,998,10,998,6,5,998,998,998,998,998,7
1001238283,998,3,1,998,5,998,998,998,998,998,998,998,998,998,998,998,998,2,998,4
1001161313,998,1,6,998,998,5,998,998,998,4,998,998,2,998,3,998,998,998,7,998
1001138775,998,1,4,998,998,998,998,998,998,3,998,998,2,998,5,998,998,998,998,998
1001238699,998,1,998,998,998,3,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001243361,9,998,7,998,3,8,998,6,998,998,5,998,4,10,1,998,998,2,998,998
1001238445,998,1,5,998,7,10,998,998,998,3,998,998,6,998,4,998,8,2,998,9
1001237639,998,2,6,998,5,3,998,998,998,4,7,998,8,998,998,998,10,1,998,9
1001236717,10,1,998,2,4,5,998,8,998,3,9,998,7,6,998,998,998,998,998,998
1001244163,998,1,6,998,2,4,5,998,998,7,998,998,3,998,10,998,998,9,998,8
1001237569,998,1,998,7,6,998,998,998,998,3,998,998,4,998,5,998,998,2,998,998
1001244383,998,8,998,998,6,7,998,998,1,998,10,998,9,998,3,998,998,4,5,2
1001230489,3,998,998,998,998,998,998,998,1,998,998,998,4,998,2,998,998,998,998,998
1001245565,998,1,998,998,998,998,998,998,998,998,998,998,998,998,3,998,998,2,998,998
1001122729,5,1,998,998,998,998,998,998,998,2,4,998,998,998,998,998,998,3,998,998
1001252215,998,7,6,4,998,998,998,8,10,3,998,998,998,998,1,998,5,998,9,2
1001253495,998,4,6,998,998,998,998,998,998,1,998,3,998,998,998,998,5,2,998,998
1001257675,998,1,5,998,7,4,998,998,998,9,998,998,8,998,3,998,998,2,998,6
1001131631,998,2,8,998,3,10,998,998,9,4,998,998,5,998,6,998,998,1,998,7
1001131323,998,2,9,998,998,1,6,998,998,5,998,998,998,10,4,998,7,3,998,8
1001232975,998,7,5,998,2,3,998,998,998,10,998,998,6,8,998,998,4,1,998,9
1001107799,998,1,998,998,998,998,998,998,998,998,998,998,3,998,998,998,998,998,998,2
1001142217,9,6,1,8,10,998,998,4,998,998,2,998,998,3,998,5,998,7,998,998
1001138993,998,998,998,998,998,998,998,998,2,998,998,998,998,998,998,998,998,998,998,1
1001292261,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001150517,998,2,3,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,4
1001203081,998,2,998,998,998,998,998,4,998,998,998,998,998,998,1,998,998,3,998,998
1001150579,998,998,998,3,5,2,998,998,998,4,9,998,8,998,998,998,1,6,10,7
1001297075,3,998,998,998,998,998,2,998,1,998,998,998,998,998,5,998,998,998,4,998
1000209931,998,3,998,998,4,998,10,9,998,5,998,998,6,998,2,8,7,1,998,998
1001239941,7,1,998,10,8,998,998,9,3,998,998,998,998,998,2,5,4,998,6,998
1001296945,998,998,998,998,998,3,998,998,998,998,998,998,998,998,1,998,998,2,998,4
1001233005,3,1,7,998,5,8,998,998,998,4,10,998,998,9,6,998,998,2,998,998
1001031797,998,1,2,10,998,998,7,998,998,6,8,998,998,9,4,998,998,3,5,998
1001296863,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001293447,998,7,998,998,6,4,998,998,9,3,5,998,998,998,1,998,8,2,998,998
1000755467,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998,998,998
1000798249,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1000518489,998,1,998,998,998,998,998,998,998,4,998,998,3,998,2,998,998,998,998,998
1001127995,998,2,998,998,3,998,998,998,998,998,998,998,998,998,4,998,998,1,998,5
1001260735,998,1,9,998,3,8,998,998,998,4,6,998,7,998,2,998,998,5,998,10
1001246979,998,5,9,998,4,998,998,998,1,7,8,998,6,998,3,998,10,2,998,998
1001246997,998,998,998,998,998,998,4,998,2,998,998,998,998,998,1,998,998,5,3,998
1001142351,9,2,7,998,3,8,998,998,998,5,4,998,998,998,10,998,998,1,998,6
1001295993,998,998,998,998,5,3,998,998,8,7,9,998,4,998,2,998,998,1,6,10
1000818743,998,998,7,998,998,998,6,3,998,4,5,998,998,2,8,998,9,10,1,998
1000100809,998,1,6,998,3,998,998,998,998,4,998,998,7,998,5,998,998,2,998,998
1001164667,7,6,998,998,998,998,998,998,5,1,998,9,10,8,4,998,998,2,3,998
1001122645,998,2,998,998,3,998,998,998,998,4,998,998,6,998,5,998,998,1,998,998
1001260745,998,998,998,998,998,998,998,998,998,998,998,998,2,998,1,998,998,3,998,998
1001164189,998,5,7,998,3,8,998,998,998,6,9,998,998,10,2,998,998,1,998,4
1001027609,998,5,4,998,998,6,998,998,998,2,998,998,998,998,3,998,998,1,998,998
1001457753,998,3,6,998,5,2,998,998,998,4,7,998,8,998,998,998,998,1,998,998
1001562163,998,1,998,998,5,998,998,998,998,4,998,998,998,998,3,998,998,2,998,998
1001562155,998,4,9,998,3,8,998,998,7,5,998,998,6,998,2,998,998,1,998,10
1001557415,998,6,8,998,5,3,998,998,998,7,4,998,9,998,10,998,998,1,998,2
1001473933,998,5,2,998,8,998,998,998,998,4,7,998,998,998,6,998,3,1,998,9
1001562351,10,3,4,8,6,998,998,7,998,1,998,998,998,9,2,998,998,5,998,998
1001401273,998,5,998,998,4,10,998,998,998,2,6,998,3,998,7,998,9,1,998,8
1001512591,998,998,7,998,6,3,9,998,998,1,5,998,8,10,998,998,998,2,998,4
1001562837,1,4,3,998,8,10,998,6,2,9,998,998,998,998,998,998,998,7,998,5
1001558759,998,998,998,998,998,998,998,998,998,1,2,998,998,998,3,998,998,998,998,998
1001563159,998,998,998,998,998,998,998,998,998,3,998,998,998,998,2,998,998,1,998,998
1001563041,998,3,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001562997,998,998,998,998,1,998,998,998,998,998,998,998,998,998,3,998,998,2,998,998
1001473789,998,998,998,998,998,998,998,998,1,998,998,998,998,998,2,998,998,998,3,998
1001563111,998,998,998,998,998,998,998,998,3,998,998,998,998,998,1,998,998,2,998,998
1001521491,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001563049,998,1,5,998,3,7,998,998,998,4,8,998,9,998,10,998,2,6,998,998
1001528973,4,2,1,998,6,3,998,998,9,998,998,998,5,998,998,998,10,998,8,7
1001563047,998,3,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001551759,998,2,5,998,3,8,998,998,9,7,6,998,998,998,4,998,998,1,998,10
1001568613,998,998,3,998,1,998,998,998,998,998,998,998,4,998,998,998,5,998,998,2
1000112507,998,998,6,3,998,7,998,5,998,2,998,8,998,10,1,9,4,998,998,998
1001511559,998,998,998,998,2,998,998,998,998,998,998,998,998,998,1,998,998,3,998,998
1001556487,998,998,998,998,4,6,998,998,998,2,998,998,998,998,3,998,998,1,998,5
1001568473,998,5,4,998,3,998,998,998,998,2,998,998,6,998,7,998,998,1,998,998
1001569371,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001501489,4,998,998,998,2,998,998,998,998,5,998,998,998,998,3,998,998,1,998,998
1001568561,998,1,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2,998,5,4
1001563255,998,1,4,998,7,5,998,998,998,2,998,998,6,9,10,998,998,3,998,8
1001569013,998,4,3,998,1,2,998,998,998,5,998,998,998,998,998,998,998,998,998,998
1001511539,998,5,6,8,3,4,998,998,998,1,2,998,7,9,998,998,998,10,998,998
1001568991,998,998,4,998,2,8,10,998,998,7,9,998,6,998,5,998,3,1,998,998
1001556151,998,998,998,998,998,998,998,998,1,998,998,998,998,998,2,998,998,998,998,998
1001511619,998,1,998,998,4,3,998,998,9,8,10,998,5,998,998,998,7,2,998,6
1001563027,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001568967,998,998,3,998,5,4,998,998,998,998,1,998,998,998,998,998,998,2,998,998
1000610781,998,998,5,9,8,2,998,998,998,1,3,998,4,998,7,998,998,6,998,998
1001510757,998,2,998,998,998,998,998,998,998,998,998,998,998,4,998,998,3,998,1,998
1001569765,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001564621,998,4,998,998,5,998,7,998,998,8,998,998,6,998,1,9,10,2,998,3
1001569095,998,3,5,998,1,6,998,998,998,4,9,998,10,998,998,998,7,2,998,8
1001568937,998,5,998,998,9,1,998,998,10,6,998,998,2,998,4,998,3,7,998,8
1001520043,998,2,3,998,1,4,998,998,998,998,5,998,998,998,998,998,998,998,998,998
1001528841,998,1,5,998,998,8,6,998,998,998,3,998,10,9,4,998,998,2,998,7
1001512091,998,1,998,998,4,998,998,998,998,998,998,998,998,998,3,998,998,2,6,5
1001557141,998,1,5,998,4,10,8,998,9,2,998,998,7,998,6,998,998,3,998,998
1001569507,998,9,4,998,7,6,10,998,998,2,8,998,3,998,5,998,998,1,998,998
1001569667,998,1,4,998,7,6,998,998,998,2,5,998,8,998,998,998,9,3,998,998
1001445243,10,2,998,998,998,1,998,6,998,8,4,998,7,998,998,998,998,3,5,9
1001569665,998,2,998,8,998,998,998,9,998,7,10,998,6,5,1,998,3,4,998,998
1001530629,998,998,998,998,998,998,998,998,998,998,998,998,998,998,3,998,998,1,998,2
1001569721,998,1,998,7,5,998,998,9,998,998,6,998,4,10,2,998,998,3,998,8
1001570223,998,1,8,998,9,5,998,998,998,998,10,998,998,4,2,998,998,3,6,7
1001529275,6,3,998,998,7,4,998,998,998,2,998,998,5,998,998,998,998,1,998,998
1001474709,998,1,7,998,3,6,9,998,998,4,10,998,5,998,8,998,998,2,998,998
1001473797,7,1,2,10,6,998,998,9,998,5,998,998,998,998,4,998,998,3,8,998
1001570863,8,1,998,7,2,998,998,4,998,10,3,998,6,5,998,998,998,9,998,998
1001548249,998,3,7,998,6,998,998,998,998,4,998,998,2,998,5,998,998,1,998,998
1001574445,998,998,998,998,998,998,998,998,998,3,998,998,998,998,1,998,998,2,998,998
1001239973,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001572435,4,998,7,6,1,998,10,998,998,9,998,8,998,998,3,998,2,5,998,998
1001570483,10,6,7,998,2,5,998,998,998,4,9,998,3,8,998,998,998,1,998,998
1001570853,998,3,5,998,10,998,998,6,998,1,998,998,2,998,7,8,998,4,9,998
1001547279,998,5,8,10,2,998,4,998,1,9,998,998,998,7,6,998,998,3,998,998
1000755643,998,998,3,998,998,998,998,998,998,2,998,998,4,998,998,998,998,1,998,998
1001576463,998,3,9,998,5,998,7,998,8,4,998,998,998,6,2,998,998,1,10,998
1001501337,998,998,3,998,7,6,998,998,998,2,9,998,8,998,4,998,998,1,998,5
1001473509,998,7,3,998,2,998,998,998,998,1,998,998,5,6,998,10,9,4,998,8
1001563377,998,4,998,10,3,7,998,998,9,2,5,998,8,998,6,998,998,1,998,998
1001475177,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001529867,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998
1001474899,998,1,998,998,3,998,5,998,998,998,998,998,2,998,4,998,998,998,998,998
1001576441,998,1,7,998,5,8,998,998,998,6,4,998,9,998,2,998,10,3,998,998
1001576685,998,998,998,6,998,9,998,998,7,998,3,998,10,2,1,998,4,8,998,5
1001548405,998,1,10,998,2,7,998,998,998,3,8,998,4,998,5,998,9,6,998,998
1001576631,998,7,6,998,1,8,9,998,998,5,10,998,3,998,2,998,998,4,998,998
1001519985,998,2,5,998,6,4,998,998,998,1,998,998,7,998,998,998,998,3,998,998
1001520109,998,1,6,998,5,9,8,998,998,4,998,998,7,998,2,998,998,3,10,998
1001570375,998,7,4,998,998,5,998,998,998,3,2,998,998,998,6,998,998,1,998,998
1001576753,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001512579,998,1,4,998,2,998,998,998,998,3,998,998,5,998,7,998,998,6,998,998
1000895781,6,4,9,998,3,5,998,998,998,2,7,998,8,10,998,998,998,1,998,998
1001522121,10,2,8,5,1,7,998,998,998,6,4,998,9,998,998,998,998,3,998,998
1001502455,2,7,4,6,3,5,998,998,998,1,998,998,8,998,998,998,998,10,998,9
1001576699,998,1,6,998,5,7,998,998,998,8,998,998,3,998,4,998,998,2,998,998
1001170005,5,8,998,1,2,6,998,998,998,998,998,998,998,4,10,998,7,9,998,3
1000811753,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001521729,998,1,4,998,998,998,998,998,998,3,998,998,998,998,5,998,998,2,998,998
1001577513,10,7,8,998,5,9,998,998,998,4,998,998,1,998,6,998,998,3,998,2
1001572339,9,7,998,998,2,3,998,998,998,4,5,998,6,998,998,998,998,1,10,8
1000267167,998,4,8,998,6,7,998,998,3,2,5,998,998,998,10,998,998,1,998,9
1001576329,998,2,998,998,5,998,998,998,998,3,1,998,998,998,998,998,998,4,998,998
1001577467,998,998,6,998,8,3,998,998,998,1,4,998,7,998,998,998,998,2,998,5
1001512469,998,10,4,998,2,5,998,998,998,3,998,998,8,998,9,998,6,1,998,7
1001577443,998,4,3,998,9,8,998,998,2,998,10,998,7,998,5,998,998,1,998,6
1001577533,998,998,4,998,998,2,998,998,998,998,998,998,3,998,998,998,998,1,998,998
1001577649,998,3,1,6,998,998,7,998,998,998,9,998,998,8,2,998,998,5,10,4
1001570367,998,2,6,998,5,10,998,998,998,7,3,998,9,998,4,998,998,1,998,8
1001510603,9,4,3,998,2,8,998,998,998,5,998,998,7,998,10,998,6,1,998,998
1001578053,998,998,998,998,998,7,998,10,2,998,4,3,998,9,5,998,8,1,998,6
1001520363,10,7,1,998,998,6,998,9,998,4,998,998,5,998,2,998,8,3,998,998
1001520125,998,2,9,998,10,5,998,998,998,6,1,998,8,998,7,998,998,3,998,4
1001557089,998,7,5,998,3,998,998,998,998,1,4,998,6,998,998,998,998,2,998,998
1001510767,998,1,5,998,998,7,998,998,998,2,998,998,6,998,4,998,998,3,998,998
1001415029,998,1,998,998,3,5,998,998,998,4,9,998,8,10,7,998,998,2,998,6
1001572479,998,7,998,6,3,998,998,998,998,998,998,998,5,998,2,998,998,1,998,4
1001578011,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001521861,998,8,6,998,3,5,998,998,998,9,998,998,4,7,2,998,998,1,998,10
1001578085,10,998,998,998,998,998,5,6,3,998,9,4,998,1,998,998,8,2,998,7
1001565095,998,9,7,998,3,4,10,998,998,2,5,998,6,998,8,998,998,1,998,998
1001521169,998,1,998,998,998,998,998,998,998,5,3,998,998,998,4,998,998,2,998,998
1001570923,998,998,5,998,4,8,998,998,998,1,9,998,7,10,3,998,998,2,998,6
1001577693,998,1,998,998,998,998,998,998,998,998,998,998,998,2,3,998,998,998,998,998
1001568873,998,998,998,998,998,5,998,998,1,998,998,998,998,998,2,998,998,3,4,998
1001548997,998,998,4,998,3,8,998,998,6,5,998,998,998,998,1,998,7,2,998,998
1001578161,998,1,998,998,998,998,998,998,998,4,998,998,998,998,2,998,998,3,998,998
1001578189,998,998,6,998,4,998,998,998,3,998,998,998,5,998,1,998,998,2,998,7
1001467537,998,998,7,998,9,3,8,998,4,5,998,998,10,998,2,998,998,1,998,6
1001565099,998,1,4,998,3,10,998,998,998,998,7,998,8,9,6,998,5,2,998,998
1001556603,998,998,3,998,6,4,998,998,998,1,998,998,5,998,998,998,998,2,998,998
1001577957,10,4,9,998,1,6,998,998,998,2,7,998,998,998,5,998,998,3,998,8
1001577241,998,4,998,998,3,6,998,998,998,5,7,998,8,10,2,9,998,1,998,998
1001474957,998,7,9,5,1,3,998,998,998,6,4,998,998,998,8,10,998,2,998,998
1001195137,998,1,2,998,998,5,6,998,998,998,998,998,998,998,3,998,998,4,998,998
1001577749,3,2,998,998,1,998,998,998,998,998,4,998,998,998,998,998,998,998,998,998
1000826253,998,3,7,998,5,6,998,998,998,2,8,998,4,998,998,998,998,1,998,998
1001578773,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001528811,998,2,5,998,3,998,998,998,9,4,8,998,6,998,7,998,998,1,10,998
1001578443,998,998,998,998,6,998,998,998,2,998,998,998,998,998,3,998,998,4,5,1
1001578395,998,9,4,998,8,5,998,998,998,2,6,998,7,998,3,998,998,1,998,998
1001578585,998,2,998,998,8,5,998,7,998,998,998,10,3,998,1,6,998,4,998,9
1001578225,998,10,998,998,5,2,998,998,3,4,7,998,998,998,6,998,998,1,8,9
1001437853,998,8,3,998,4,6,998,998,998,1,5,998,998,998,998,998,998,2,998,7
1001528739,998,2,998,998,998,998,998,998,998,998,998,998,998,998,3,998,998,1,998,998
1001577831,998,1,5,998,9,4,998,998,998,3,8,998,6,7,10,998,998,2,998,998
1001511587,998,1,8,998,998,9,998,6,998,2,10,998,5,7,4,998,998,3,998,998
1001578145,998,2,998,998,8,998,6,1,998,998,998,998,4,998,7,9,998,10,5,3
1001512381,10,1,5,998,8,6,998,998,998,3,4,998,7,998,998,998,9,2,998,998
1001161333,998,998,998,998,998,998,998,1,998,998,998,998,2,998,998,998,998,998,998,998
1001578587,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1
1001578895,998,1,3,998,998,998,998,998,998,998,4,998,998,998,998,998,2,998,998,998
1001564347,998,1,3,998,998,4,998,998,998,998,998,998,998,998,998,998,998,2,998,998
1001557347,998,2,998,998,1,3,998,998,998,998,998,998,998,998,998,998,998,4,998,998
1001578661,9,1,10,998,998,998,998,7,998,4,998,998,8,3,2,5,998,998,6,998
1001584269,998,10,4,998,3,8,998,998,998,9,5,998,998,998,2,998,998,1,6,7
1001578803,9,1,2,998,998,5,998,4,998,6,7,998,998,998,3,8,998,998,10,998
1001585077,998,998,998,998,3,998,998,998,998,5,6,998,4,998,1,998,998,2,998,998
1001584805,998,10,4,998,9,3,998,998,998,8,7,998,6,998,2,998,998,1,998,5
1001585101,998,4,998,998,5,998,998,998,998,2,3,998,998,998,1,998,998,998,998,998
1001584819,998,2,6,998,4,998,998,998,998,5,8,998,998,998,3,998,998,1,998,7
1001585307,998,4,998,998,3,998,998,998,998,998,998,998,1,998,2,998,998,998,998,998
1001585115,998,998,6,5,1,3,998,998,998,2,998,998,998,998,998,998,998,4,998,998
1001564109,998,998,998,998,3,998,998,998,998,2,998,998,998,998,998,998,998,1,998,998
1001584933,998,998,998,998,998,4,998,998,1,998,998,998,998,998,2,998,998,3,998,5
1001548169,998,10,4,998,9,5,998,998,998,1,998,998,7,998,2,998,6,3,998,8
1001585233,998,998,998,998,4,998,998,998,998,2,998,998,998,998,3,998,998,1,998,998
1001584457,998,1,9,998,998,6,4,8,998,998,998,998,7,5,2,10,998,3,998,998
1001578547,998,9,4,998,2,5,998,998,6,3,998,998,7,10,998,998,998,1,998,8
1001538885,998,998,998,998,4,3,998,998,998,2,998,998,998,998,998,998,998,1,998,5
1001577673,998,6,10,998,1,7,998,998,998,5,998,998,8,998,4,998,9,2,998,3
1001577201,998,998,3,998,5,8,10,998,998,2,6,998,7,9,4,998,998,1,998,998
1001577911,998,1,3,998,998,998,8,5,998,6,998,998,9,7,2,998,998,4,10,998
1001585147,10,3,7,998,4,5,998,998,998,6,2,998,8,998,998,998,9,1,998,998
1001520059,998,3,6,998,2,9,8,998,998,4,5,998,10,998,7,998,998,1,998,998
1001577703,998,8,6,998,5,998,998,998,2,7,998,998,10,998,1,998,998,3,9,4
1001521903,998,3,6,998,4,7,998,998,998,1,10,998,9,998,5,998,8,2,998,998
1001585245,998,1,998,998,998,998,998,998,998,3,998,998,998,998,998,998,4,2,998,998
1001231367,998,1,998,998,4,5,998,998,998,998,7,998,3,998,2,998,998,6,998,998
1001622357,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
473842474,998,2,4,998,8,5,998,9,998,998,998,998,998,6,1,998,998,3,10,7
1001622301,998,1,4,998,998,998,998,10,998,2,8,998,998,7,5,998,998,3,9,6
1001622671,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998
1001351299,998,2,4,998,998,7,998,998,5,3,9,998,6,998,10,998,998,1,8,998
1001529509,998,1,998,998,998,998,998,998,998,5,998,998,4,998,3,998,998,2,998,998
1001621849,998,2,998,998,998,998,998,998,998,3,998,998,1,998,4,998,998,998,998,998
1001622667,998,998,9,998,2,7,998,6,998,5,8,998,1,998,10,998,998,4,998,3
1001622057,998,1,998,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998
1001529737,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998
1001622771,998,1,5,998,6,7,998,998,998,9,4,998,8,998,3,998,998,2,998,10
1001622241,998,4,7,998,2,5,998,998,8,3,6,998,10,998,9,998,998,1,998,998
1001622675,998,3,7,998,6,998,998,998,998,2,5,998,8,998,4,998,998,1,998,9
1001623101,998,1,998,998,3,5,7,998,998,4,998,998,6,998,10,998,8,2,998,9
1001572439,998,1,7,998,998,10,6,998,998,3,998,998,998,4,2,9,998,5,8,998
1001622807,998,10,6,7,998,998,998,8,998,1,998,998,998,4,3,998,2,9,5,998
1001502153,998,6,998,4,998,2,998,998,10,1,9,998,5,998,8,998,3,7,998,998
1001537913,998,998,7,998,6,3,9,998,998,4,8,998,5,998,998,998,998,1,10,2
1001622195,4,2,998,998,998,998,998,998,998,998,1,998,998,998,998,998,998,3,998,998
1001627857,998,1,6,998,7,5,998,998,3,998,998,9,998,4,2,998,998,10,998,8
1001529411,5,10,4,998,3,998,998,998,9,6,2,998,7,998,998,998,998,1,998,8
1001559345,998,998,998,6,8,7,998,998,5,2,4,998,998,998,998,998,998,1,998,3
1001474259,5,1,998,998,4,7,998,998,998,8,6,998,998,10,3,998,9,2,998,998
1001627869,998,6,10,998,998,9,998,998,998,2,4,998,8,5,7,998,3,1,998,998
1001628405,998,3,5,998,998,4,998,998,998,2,998,998,998,998,998,998,998,1,998,998
1001547765,998,4,6,998,7,5,998,998,998,2,8,998,9,998,3,998,998,1,998,10
1001473635,998,1,4,998,998,998,998,998,998,998,998,998,998,998,3,998,998,2,998,998
1001627967,998,10,4,998,5,2,998,998,998,1,998,998,6,998,8,998,9,3,998,7
1001628353,998,1,5,998,8,9,998,998,998,3,7,998,6,998,10,998,998,2,998,4
1001628375,998,1,5,6,3,10,998,998,998,998,9,998,998,998,4,998,998,2,8,7
1001629107,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001627837,998,2,3,998,6,8,998,998,10,5,7,998,4,998,9,998,998,1,998,998
1001628701,10,998,7,998,998,998,998,998,9,8,5,6,998,3,1,4,998,2,998,998
1001629285,998,998,998,998,998,998,998,998,998,1,998,998,998,998,2,998,998,998,998,998
1001628977,998,1,998,998,7,8,998,998,10,5,998,998,9,4,2,998,6,3,998,998
