caseid,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q8_16,Q8_17,Q8_18,Q8_19,Q8_20,Q8_21
1001629261,998,3,998,998,998,998,998,998,998,1,998,998,998,998,2,998,998,998,998,998
1001629205,5,9,7,998,998,998,10,998,3,998,4,1,998,998,8,2,998,998,6,998
1001628981,998,1,3,998,5,998,998,998,998,4,998,998,6,998,998,998,7,2,998,998
1001628911,998,10,4,998,2,3,998,998,998,6,5,998,1,9,8,998,998,7,998,998
1001629801,998,4,5,998,6,2,998,998,998,3,998,998,7,998,998,998,8,1,998,998
1001629301,998,2,6,998,4,7,998,998,998,3,8,998,5,998,998,998,998,1,998,9
1001629453,998,998,998,10,3,998,9,998,998,5,7,6,998,998,998,8,1,998,4,2
1001628993,998,998,1,998,998,998,998,998,998,2,998,998,3,998,998,998,998,998,998,998
1001629367,6,998,9,998,998,998,998,998,998,3,7,2,998,1,4,998,5,998,8,10
1001629199,998,1,998,998,5,998,998,998,998,998,6,998,4,998,3,998,998,2,998,998
1001629843,998,998,998,998,998,998,998,998,998,5,4,998,1,998,3,998,998,2,998,998
1001629733,2,998,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998,998
1001629825,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001564383,998,4,9,998,3,7,10,998,998,2,5,998,998,998,6,998,998,1,998,8
1001629931,998,2,998,6,8,998,998,7,3,9,998,998,5,998,4,998,998,1,10,998
1001629317,8,4,998,5,10,7,998,998,998,998,6,998,1,998,998,998,9,2,998,3
1001629721,7,998,998,8,2,5,998,998,998,1,4,998,9,998,998,998,998,3,6,10
1001548365,998,4,5,2,6,3,998,998,10,7,8,998,9,998,998,998,998,1,998,998
1001629837,998,3,8,998,6,998,998,998,5,4,7,998,9,998,1,10,998,2,998,998
1001630313,7,5,8,998,3,10,998,998,998,4,9,998,6,998,2,998,998,1,998,998
1001630301,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001630229,9,1,998,998,8,5,998,998,998,2,998,998,6,998,10,7,998,3,998,4
1001636495,6,2,998,9,998,7,998,998,998,5,998,998,4,10,1,998,998,3,998,8
1001629463,998,2,4,998,3,5,998,998,998,6,998,998,998,998,998,998,998,1,998,7
1001629193,998,2,998,998,7,998,998,998,998,1,998,998,3,8,5,998,998,4,998,6
1001636489,998,998,4,7,998,3,998,998,8,9,5,998,10,998,1,998,998,2,998,6
1001636401,998,2,3,998,10,998,998,998,998,5,9,998,6,998,4,998,7,1,998,8
1001630289,998,2,9,998,6,998,998,998,10,3,8,998,5,998,4,998,7,1,998,998
1001628725,998,8,998,5,998,998,9,998,998,7,998,998,998,4,3,6,2,1,998,10
1001637299,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001636839,998,3,2,6,998,998,998,998,8,5,4,998,998,998,1,10,998,9,998,7
1001637001,998,6,7,998,3,2,998,998,998,5,8,998,1,998,998,998,998,4,998,998
1001637283,998,998,998,998,1,998,998,998,998,998,998,998,2,998,998,998,998,998,998,998
1001630321,998,998,10,998,5,1,998,998,998,3,4,998,7,998,6,998,8,2,998,9
1001636705,998,6,5,998,2,4,998,998,998,3,8,998,7,998,998,998,9,1,998,10
1001624377,998,9,2,998,4,5,6,998,998,3,10,998,8,998,7,998,998,1,998,998
1001629607,998,5,998,998,1,4,998,998,998,998,998,998,3,998,2,998,998,998,998,998
1001636945,998,1,6,998,2,998,998,998,998,5,998,998,7,998,4,998,998,3,998,998
1001573353,998,2,6,998,4,5,998,998,998,10,998,998,3,998,7,998,998,1,998,8
1001637523,9,998,998,8,998,998,5,998,2,998,10,998,998,998,1,998,7,4,6,3
474290318,998,2,998,998,998,998,998,998,998,998,998,998,998,998,3,998,998,1,998,998
1001637351,998,998,998,998,998,4,6,998,2,998,998,9,998,998,1,5,10,7,3,8
1001637757,998,10,4,998,7,3,998,998,998,2,6,998,5,8,998,998,998,1,998,9
1001628161,998,998,3,998,4,6,998,998,998,1,7,998,5,8,9,998,10,2,998,998
1001548207,998,3,4,6,8,998,998,998,9,1,5,998,2,7,10,998,998,998,998,998
1001637479,998,4,998,998,3,998,998,998,998,5,6,998,998,998,2,998,998,1,998,998
1001573271,998,2,9,998,3,7,8,998,998,4,998,998,998,10,6,998,998,1,998,5
1001622137,998,1,998,998,998,3,998,998,998,5,998,998,4,998,998,998,998,2,998,998
1001637183,998,3,998,998,5,998,998,998,998,1,998,998,998,998,4,998,998,2,998,998
1001580943,998,998,4,998,1,2,998,998,998,3,998,998,6,998,998,998,998,5,998,998
1001636947,998,1,7,998,6,5,10,998,998,8,998,998,4,998,2,998,998,3,998,9
1001638063,998,998,4,998,1,9,998,998,8,2,7,998,6,998,5,998,998,3,998,10
1000172117,998,1,10,998,998,6,998,998,7,2,9,998,5,8,3,998,998,4,998,998
1001521463,998,4,9,998,10,8,998,998,998,2,1,998,5,998,998,998,6,3,998,7
1001637695,998,1,5,998,4,6,998,998,998,998,7,998,998,998,3,998,998,2,998,998
1001637865,998,4,8,10,2,998,998,998,998,3,5,998,7,998,6,998,998,1,998,9
1001637855,998,998,998,998,998,2,998,998,998,3,998,998,998,998,998,998,998,1,998,998
1001514807,998,998,998,998,9,3,10,998,5,4,6,998,8,998,1,998,2,7,998,998
1001638149,998,5,998,998,2,1,998,998,998,4,8,998,10,7,6,998,998,3,998,9
1001547441,998,2,7,998,5,8,998,998,6,4,998,998,9,998,3,998,998,1,998,10
1001637985,998,998,5,4,2,6,998,998,998,3,998,998,1,998,998,998,998,998,998,998
1001511123,998,1,998,998,4,998,998,998,998,998,3,998,998,998,998,998,998,2,998,998
1001511847,998,2,998,998,998,998,998,998,998,3,998,998,998,998,1,998,998,998,998,998
1001638623,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001638939,998,2,4,998,5,7,8,998,998,3,998,998,998,998,998,998,998,1,998,6
1001639151,998,998,998,998,6,998,8,998,4,998,9,998,5,998,1,998,7,2,998,3
1001639733,998,998,8,2,9,5,998,998,998,998,6,998,998,1,998,998,10,3,4,7
1001575013,998,1,6,998,7,8,998,998,998,4,9,998,3,998,5,998,998,2,998,10
1001474817,7,1,8,998,3,5,998,998,998,6,998,998,4,998,998,998,998,2,998,998
1001473423,998,4,3,998,8,5,998,998,998,1,6,998,10,998,9,998,998,2,998,7
1001630177,998,3,5,998,998,10,6,998,9,4,7,998,8,998,1,998,998,2,998,998
1001638705,998,4,998,998,998,998,998,998,998,5,998,998,998,998,1,998,998,2,3,998
1001587071,998,3,4,998,6,5,998,998,998,1,7,998,998,998,998,998,998,2,998,998
1001639655,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,3,998,998
1001639355,10,998,9,998,7,4,998,998,998,3,5,998,6,998,1,998,998,2,998,8
1001638485,9,3,6,998,5,7,998,998,998,2,10,998,8,998,4,998,998,1,998,998
1001639701,9,4,998,998,998,998,3,998,998,998,998,8,998,5,2,7,10,1,998,6
1001580129,998,1,10,998,9,6,998,998,998,3,998,998,8,998,5,998,4,2,998,7
1001639173,5,1,6,4,998,10,998,998,998,2,9,998,3,7,998,998,998,998,998,8
1001639539,998,998,998,998,3,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001638503,6,1,5,998,7,9,998,998,998,2,8,998,4,10,998,998,998,3,998,998
1001639727,998,998,10,998,5,8,9,998,998,998,1,3,998,998,4,7,2,6,998,998
1001639373,998,2,7,998,8,6,998,998,998,3,4,998,5,998,998,998,998,1,998,998
1001645789,998,2,998,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998
1001639323,998,8,5,998,3,998,998,998,998,2,998,998,6,998,4,998,9,1,998,7
1001630473,10,4,8,998,7,2,998,998,1,6,5,998,998,998,998,998,998,3,998,9
1001640201,998,2,998,7,4,998,998,998,998,3,9,998,6,998,5,998,8,1,998,10
1001645809,998,3,9,998,7,2,998,998,998,5,998,998,4,998,8,998,998,1,998,6
1001646399,998,998,998,2,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998
1001646071,9,5,6,998,3,8,998,998,998,2,998,998,7,998,4,998,998,1,998,10
1001639085,998,1,6,998,2,998,998,998,998,998,5,998,998,998,4,998,998,3,998,7
1001646449,998,998,10,998,6,998,998,998,7,3,9,998,998,5,998,998,4,8,2,1
1001645927,998,3,8,998,7,10,998,998,998,2,9,998,6,998,5,998,998,1,998,4
1000826005,998,8,6,998,2,4,998,998,998,1,998,998,998,998,7,998,998,3,998,5
1000764129,10,5,2,8,998,998,998,9,998,3,1,998,998,998,7,998,998,4,998,6
1001646295,4,1,998,998,998,998,998,3,998,998,998,998,2,998,998,998,998,998,998,998
1001408143,998,998,998,998,1,998,998,998,998,3,998,998,6,998,2,998,4,5,998,998
1001645987,998,2,998,998,998,6,998,998,998,998,998,998,5,998,3,998,998,1,998,4
1001475233,9,2,7,1,4,8,998,998,998,998,5,998,6,998,998,998,998,3,998,10
1001639375,998,998,4,998,5,3,998,998,998,2,7,998,8,998,998,998,998,1,998,6
1001646623,998,2,998,998,1,998,998,998,998,3,998,998,998,998,998,998,998,4,998,998
1001639111,998,998,8,4,2,998,998,998,3,7,998,998,998,998,5,998,998,1,998,6
1001646507,998,8,7,998,1,4,6,998,998,5,10,998,2,998,998,998,998,3,998,9
1001646653,998,4,998,998,998,5,998,998,998,3,998,998,6,998,2,998,998,1,998,998
1001469431,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998
1001646589,998,2,998,998,998,3,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001638489,998,10,998,1,998,8,3,998,2,6,7,998,9,998,998,5,998,998,4,998
1001556743,998,1,998,998,2,998,998,998,998,998,998,998,4,998,998,998,5,3,998,998
1001647335,998,2,5,998,8,6,998,10,998,9,998,998,998,998,1,7,998,4,3,998
1001460329,998,3,6,10,1,7,998,998,998,4,9,998,998,998,5,998,8,2,998,998
1001646667,998,10,8,998,7,998,998,998,3,4,998,998,9,998,2,998,998,1,6,5
1001647177,8,5,4,998,9,998,998,7,998,3,2,998,1,998,10,998,998,6,998,998
1001459971,998,2,3,998,4,998,998,998,998,6,998,998,5,998,998,998,998,1,998,998
1001646575,998,1,9,4,5,7,998,998,998,6,8,998,3,998,998,998,998,2,998,10
1001645933,998,998,998,998,1,998,998,998,998,2,998,998,998,998,998,998,998,998,998,998
1001646467,10,7,5,998,2,6,998,998,998,4,9,998,8,998,3,998,998,1,998,998
1001646709,998,3,998,998,6,4,998,998,998,2,5,998,7,998,998,998,998,1,998,998
1001594917,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001646957,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001648047,998,998,998,998,998,998,998,998,998,1,4,998,998,998,3,998,998,2,998,998
1001469423,998,1,5,998,998,998,998,998,998,4,998,998,998,998,2,998,998,3,998,998
1001647697,998,2,998,5,6,3,998,998,998,4,998,998,1,998,998,9,998,7,8,10
1001647123,998,3,7,998,5,6,998,998,998,1,8,998,4,998,998,998,998,2,998,9
1001646221,998,998,6,998,998,4,998,998,998,7,3,998,998,998,1,998,998,2,998,5
1001647825,998,1,8,998,2,998,998,10,998,7,998,998,9,4,6,998,998,5,998,3
1001587297,998,1,10,998,9,8,998,998,998,4,998,998,5,6,2,998,998,3,998,7
1001652799,8,998,6,7,998,998,998,4,3,998,1,9,10,998,998,5,2,998,998,998
1001653369,998,1,3,998,998,998,998,998,998,2,998,998,998,998,5,998,998,4,998,998
1001627189,2,3,7,998,5,10,998,4,998,998,1,998,998,6,998,998,998,8,998,9
1001647681,998,8,2,998,1,10,998,998,5,6,998,998,7,998,9,998,998,4,998,3
1000996507,998,8,10,998,4,6,7,998,998,3,998,998,9,998,2,998,5,1,998,998
1001648021,998,998,2,998,1,998,998,998,998,4,998,998,3,998,6,998,998,5,998,998
1001647609,998,2,1,998,4,998,998,998,8,5,998,998,6,998,3,998,998,7,998,998
1001650327,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001653763,2,998,998,7,4,6,9,998,5,998,998,10,998,1,8,998,3,998,998,998
1001653453,1,998,7,2,6,9,5,998,4,998,10,3,998,998,998,998,998,8,998,998
1001647357,998,4,5,998,2,8,9,998,998,7,10,998,1,998,6,998,998,3,998,998
1001653699,998,998,4,998,998,2,998,998,998,3,998,998,5,998,998,998,998,1,998,998
1001653755,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001653941,998,4,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,3
1001653793,7,1,998,2,6,10,998,998,998,998,5,998,8,4,998,998,998,3,998,9
1001654001,6,998,998,998,1,10,998,998,998,4,5,9,998,3,998,2,998,998,7,8
1001654261,998,3,4,998,5,9,998,998,998,2,998,998,8,6,10,998,998,1,998,7
1001588657,998,4,998,998,3,998,998,998,998,2,5,998,998,998,998,998,998,1,998,998
1001562409,998,1,7,998,4,8,998,998,998,2,998,998,5,998,6,998,998,3,998,998
1001212629,998,2,5,10,998,998,998,4,998,998,7,998,998,6,1,998,9,3,8,998
1000846143,998,1,6,998,998,998,998,998,998,4,998,998,998,998,2,7,998,3,5,998
1001653867,998,4,5,998,1,998,998,998,998,3,998,998,6,998,998,998,998,2,998,998
1001644403,998,1,2,9,998,998,998,8,6,3,10,998,998,5,4,998,998,7,998,998
1001572267,6,3,7,998,998,998,8,1,998,998,4,998,9,2,5,998,998,10,998,998
1001653937,998,6,2,998,9,998,8,998,998,4,5,998,7,998,3,998,998,1,10,998
1001653693,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001542053,998,1,6,998,10,5,998,998,8,998,998,998,2,998,3,998,7,9,998,4
1001653337,8,6,10,998,3,4,998,998,998,5,9,998,998,998,2,998,998,1,998,7
1001597685,998,1,9,998,6,5,8,998,998,4,10,998,7,998,3,998,998,2,998,998
1000811861,998,8,1,998,3,4,998,998,998,5,9,998,2,10,6,998,998,7,998,998
1001654069,998,6,2,5,4,8,1,998,7,998,9,998,998,998,10,998,998,3,998,998
1001653883,998,998,5,998,4,6,998,998,998,3,998,998,998,998,2,998,998,1,998,998
1001654335,998,1,9,998,6,8,998,998,998,7,5,998,998,998,4,998,2,3,998,998
1001605535,998,5,3,998,2,4,998,998,998,1,998,998,998,998,998,998,998,6,998,998
1001654333,998,2,8,998,4,6,998,998,998,3,7,998,998,998,5,998,998,1,998,998
1001654443,10,2,998,6,1,998,3,998,998,4,998,9,998,998,998,7,998,5,8,998
1001654841,998,1,6,998,5,8,998,998,9,4,998,998,7,998,3,998,10,2,998,998
1001654795,998,6,5,998,3,9,998,998,998,2,8,998,4,10,7,998,998,1,998,998
1001654511,998,7,3,998,8,5,998,998,998,2,6,998,9,998,4,998,998,1,998,10
1001646769,998,4,998,998,2,998,998,998,998,3,998,998,998,998,998,998,998,1,998,5
1001654953,998,8,5,6,7,998,998,998,998,9,3,998,1,998,10,998,998,2,998,4
1001504553,998,998,5,998,3,6,998,998,998,2,7,998,4,998,998,998,998,1,998,8
1001654899,998,998,4,10,5,2,998,998,998,3,9,998,6,8,998,998,998,1,998,7
1001653483,998,6,2,998,4,9,998,998,998,1,7,998,10,998,5,998,8,3,998,998
1001547877,5,3,6,998,4,998,998,998,10,1,9,998,8,998,7,998,998,2,998,998
1001654779,998,4,7,998,2,10,998,998,998,3,8,998,5,998,998,998,6,1,998,9
1001655309,998,1,998,998,998,998,998,998,998,998,998,998,998,998,3,998,998,2,998,998
1001655141,998,2,5,998,1,7,998,998,998,4,10,998,6,9,8,998,998,3,998,998
1001654555,998,6,3,998,4,9,998,998,998,1,10,998,5,998,7,998,8,2,998,998
1001655239,998,2,5,998,4,6,10,998,998,3,7,998,9,998,8,998,998,1,998,998
1001587009,998,3,1,998,998,998,7,998,998,2,998,998,998,998,4,998,998,5,6,8
1001655523,998,4,7,998,3,8,998,998,6,10,998,998,5,998,1,998,998,2,998,9
1001654855,4,1,998,5,998,998,10,998,3,9,6,7,998,998,998,998,2,8,998,998
1001612855,9,3,998,998,8,998,998,998,7,6,5,998,998,998,2,4,998,1,998,10
1001654717,9,10,5,998,7,8,998,998,6,4,998,998,998,998,3,998,998,1,998,2
1001539371,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,3,998,998
1001449095,998,4,998,998,3,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001603053,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001655505,10,9,5,998,8,3,998,998,998,1,4,998,7,998,998,998,998,2,998,6
1001650011,998,4,998,998,2,6,998,998,998,1,998,998,3,998,998,998,998,5,998,998
1001655795,998,3,998,998,4,998,998,998,998,5,6,998,998,998,2,998,998,1,998,998
1001539191,998,2,9,4,998,7,10,5,998,998,998,998,1,3,998,6,998,8,998,998
1001620389,2,5,4,998,1,8,998,998,998,6,998,998,3,998,7,998,998,998,998,998
1001655251,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001260841,998,9,3,998,998,998,998,1,998,998,7,5,4,6,998,8,998,998,10,2
1001655679,998,5,3,998,2,6,998,998,7,4,8,998,9,998,998,998,998,1,998,10
1001121333,10,1,998,998,998,3,998,4,998,5,998,998,998,9,8,998,6,7,2,998
1001564473,8,1,9,998,7,3,998,998,998,5,998,998,998,10,6,998,998,4,998,2
1001655205,998,1,5,998,7,6,998,998,9,4,998,998,8,998,2,998,998,3,998,10
1001512723,998,3,998,998,5,998,998,998,998,1,998,998,998,998,998,998,998,2,998,4
1001655071,998,5,8,998,4,2,10,998,998,3,6,998,9,998,7,998,998,1,998,998
1001635589,998,6,7,998,1,9,998,998,998,2,998,998,4,10,5,998,998,8,998,3
1001655773,998,2,5,998,6,7,998,998,10,1,4,998,9,998,8,998,998,3,998,998
1001602711,998,998,998,998,998,998,998,998,998,3,998,998,998,998,2,998,998,1,998,998
1001661955,5,6,998,9,998,4,998,2,998,10,3,998,998,998,1,998,998,998,8,7
1001655891,998,7,6,998,5,9,10,998,8,4,2,998,3,998,998,998,998,1,998,998
1001655815,5,1,2,10,998,7,4,998,998,998,998,998,998,8,998,998,6,3,9,998
1001547201,998,3,998,998,998,998,998,998,998,4,998,998,998,998,2,998,998,1,998,998
1001661935,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,3,998,998
1001564401,998,3,9,998,998,8,998,998,5,2,4,998,7,998,6,998,998,1,10,998
1000904797,998,2,998,998,998,998,998,998,998,4,998,998,5,998,3,998,998,1,998,998
1001656101,998,3,5,998,998,998,998,998,998,2,998,998,4,998,998,998,998,1,998,998
1001512701,998,6,5,998,2,4,998,998,998,7,8,998,998,998,10,998,9,1,998,3
1001655633,998,1,4,998,6,10,998,998,998,7,8,998,3,998,5,998,998,2,998,9
1001660839,998,4,6,998,998,998,998,9,8,1,998,998,7,998,3,998,998,2,5,10
1001001267,10,1,998,998,4,5,998,998,998,3,8,998,7,9,998,998,998,2,998,6
1001648329,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001602553,998,4,8,998,7,5,998,998,998,2,3,998,6,998,998,998,998,1,998,998
1001661571,998,4,7,998,3,998,8,998,998,10,6,998,5,998,1,998,998,2,998,9
1001624599,998,998,998,998,998,4,998,998,998,3,1,998,5,998,998,998,998,2,998,998
1000534333,998,2,6,998,4,7,998,998,998,5,3,998,9,8,10,998,998,1,998,998
1001547721,10,3,2,998,7,998,998,9,998,6,5,998,8,998,4,998,998,1,998,998
1001655791,7,998,10,4,998,1,5,9,3,998,998,2,998,6,998,998,998,998,8,998
1001662235,998,998,998,998,998,3,998,998,998,998,998,998,998,998,2,998,998,1,998,4
1001661373,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001661951,998,5,8,998,4,9,10,998,998,6,7,998,998,998,1,998,2,3,998,998
1001661993,998,998,998,998,998,998,998,998,4,998,998,998,998,998,1,998,998,2,998,3
1001626491,998,2,9,998,3,10,998,998,998,8,998,998,5,998,6,998,7,1,998,4
1001662309,998,4,6,998,5,998,998,998,998,1,998,998,998,998,3,998,998,2,998,998
1001661881,3,1,998,998,6,998,998,8,10,7,9,998,4,998,998,998,998,2,998,5
1001661997,998,998,998,998,10,6,7,998,2,998,8,998,9,998,1,998,998,4,3,5
1001662471,998,4,3,998,1,6,998,998,998,2,7,998,8,998,998,998,998,5,998,998
1001656047,998,6,998,998,5,7,998,998,998,3,998,998,4,998,2,998,998,1,998,8
1001662689,998,5,6,998,2,7,998,10,998,4,8,998,1,9,998,998,998,3,998,998
1001559501,998,8,1,9,10,998,998,998,3,4,998,998,998,2,5,998,7,998,998,6
1001662097,7,2,998,998,6,998,998,998,8,998,10,998,5,9,1,998,998,3,998,4
1001661423,998,9,7,998,3,8,998,998,998,1,5,998,6,998,10,998,998,2,4,998
1001661789,998,998,998,998,998,998,998,998,2,998,998,998,998,998,1,998,998,998,998,998
1001662067,998,1,998,998,6,998,998,998,3,4,998,998,998,998,998,998,998,2,5,7
1001663091,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001579769,998,4,2,998,6,7,998,998,998,1,998,998,5,998,8,998,998,3,9,998
1001662999,998,5,6,998,3,998,998,998,998,4,998,998,7,998,2,998,998,1,998,998
1001662791,998,998,998,998,998,998,998,998,998,4,998,998,3,998,1,998,998,2,998,998
1001663041,998,3,998,998,2,1,998,10,998,7,5,998,6,998,4,9,998,8,998,998
1001663307,998,998,998,998,1,998,998,998,998,3,998,998,998,998,4,998,998,2,998,998
1001662735,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998
1001663207,998,2,10,6,998,998,998,998,998,5,9,998,998,7,3,998,8,1,4,998
1001663071,8,1,998,10,998,6,4,3,998,998,998,998,998,998,2,998,5,7,9,998
1001663057,10,2,6,998,1,7,998,998,998,3,998,998,998,998,5,998,8,4,998,9
1001663521,998,6,998,998,9,7,4,998,998,998,998,998,3,10,2,998,998,1,8,5
1001662341,998,5,998,998,8,7,998,998,6,3,10,998,4,998,2,998,998,1,998,9
1001662683,998,1,998,998,4,998,998,998,998,5,998,998,998,998,998,998,998,3,998,2
1001595535,3,1,9,998,4,7,998,998,998,6,5,998,998,998,8,998,998,2,998,10
1001572571,998,4,6,998,1,5,998,998,998,2,9,998,7,998,8,998,998,3,998,10
1001663649,5,1,7,998,4,9,998,3,998,998,998,6,10,2,998,998,998,998,8,998
1001663775,998,5,3,998,4,998,998,998,998,2,998,998,998,998,998,998,998,1,998,998
1001663709,998,1,998,998,3,5,998,998,998,998,998,998,4,998,998,998,998,2,998,998
1001663033,998,8,6,998,2,4,998,998,998,3,998,998,5,998,7,998,998,1,998,998
1001617641,998,2,6,998,5,998,998,998,998,4,998,998,998,998,3,998,998,1,998,7
1001663565,998,1,998,998,998,3,9,998,998,8,5,10,998,998,2,998,998,6,7,4
1001662607,998,4,5,998,3,10,9,998,998,998,998,998,8,998,1,998,998,2,6,7
1001663645,998,2,8,998,3,9,998,998,998,6,7,998,4,998,998,998,10,1,998,5
1001399251,998,1,998,998,4,5,998,998,998,10,6,998,2,998,7,998,8,3,9,998
1001662677,998,4,6,998,7,5,998,998,998,2,3,998,8,998,998,998,10,1,998,9
1001664019,998,10,3,998,7,998,998,998,2,4,9,998,6,998,5,998,998,1,8,998
1001649797,998,1,2,998,4,998,998,998,998,6,998,998,3,998,998,998,998,5,998,998
1001663385,998,9,4,998,2,5,998,998,998,3,8,998,6,998,10,998,998,1,998,7
1001587547,998,3,5,998,998,4,998,998,998,2,998,998,998,998,998,998,998,1,998,998
1001663333,998,1,998,9,998,6,5,998,8,4,7,998,10,998,3,998,998,2,998,998
1001664061,998,998,998,998,998,998,998,998,4,2,3,998,998,998,998,998,998,1,998,998
1001669307,998,7,6,998,5,8,998,998,998,3,998,998,4,998,1,998,10,2,998,9
1001669739,10,998,8,998,5,998,998,6,4,998,998,998,998,3,998,2,998,7,1,9
1001564613,998,3,998,998,1,998,998,998,5,998,998,998,6,998,4,998,998,2,998,998
474767632,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998
1001669789,998,3,8,998,998,6,998,998,998,7,5,998,998,2,9,10,998,1,998,4
1001670163,8,998,998,5,998,998,998,10,998,2,3,7,998,4,1,6,9,998,998,998
1001421745,998,1,8,998,3,7,998,998,998,2,4,998,5,998,998,998,998,9,998,6
1001512981,998,4,7,998,3,9,998,998,998,6,5,998,8,998,2,998,998,1,998,10
