caseid,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_11,Q8_12,Q8_13,Q8_14,Q8_15,Q8_16,Q8_17,Q8_18,Q8_19,Q8_20,Q8_21
1001669775,998,998,2,998,998,998,998,998,998,3,998,998,998,998,998,998,998,1,998,998
1001142415,998,5,998,998,3,998,998,998,998,4,998,998,998,998,2,998,998,1,998,998
1001669839,998,1,998,998,998,998,998,998,998,3,2,998,998,998,998,998,998,998,998,998
1001602087,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001669825,998,5,4,998,998,6,998,998,998,3,998,998,998,998,1,998,998,2,998,998
1001669849,998,4,998,998,2,998,998,998,998,998,998,998,998,998,3,998,998,1,998,998
1001595313,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001670019,7,2,998,998,998,8,998,9,998,10,998,998,998,5,3,998,998,1,6,4
1001670391,8,1,5,4,998,998,7,998,998,998,998,10,998,998,2,6,998,3,9,998
1001669931,998,1,998,998,998,998,998,998,998,2,998,998,6,998,3,998,998,4,5,998
1001619869,998,5,8,998,6,9,998,998,998,1,3,998,7,10,2,998,998,4,998,998
1001670153,998,998,7,998,4,6,8,998,998,10,998,998,5,998,2,998,998,1,9,3
1001663897,998,998,5,998,998,3,998,6,998,1,998,998,4,998,998,998,998,2,998,998
1001582857,998,4,998,998,3,998,998,998,998,1,998,998,998,998,998,998,998,2,998,998
1001670125,998,3,998,998,4,998,998,998,998,2,998,998,6,998,5,998,998,1,998,998
1001669511,998,1,5,998,8,7,998,998,998,3,998,998,9,10,2,998,4,6,998,998
1001670517,10,5,1,998,6,9,998,998,998,3,998,998,8,998,2,998,998,4,998,7
1001587041,998,1,998,2,8,998,998,10,6,9,5,998,998,7,998,998,3,998,998,4
1001501329,998,3,998,998,2,5,998,998,998,998,998,998,1,998,4,998,998,998,998,998
1001620001,998,1,998,998,998,998,998,998,998,4,998,998,998,998,2,998,998,3,998,998
1001670275,998,2,9,998,3,8,998,998,10,4,998,998,7,998,1,998,998,5,998,6
1001663799,998,1,8,998,4,3,10,998,998,2,7,998,9,998,5,998,998,998,998,6
1001530163,998,1,7,998,4,10,998,998,998,2,5,998,998,8,6,998,998,3,998,9
1001669215,998,10,4,998,6,8,998,998,7,3,9,998,5,998,2,998,998,1,998,998
1001670519,998,998,4,998,998,3,998,998,998,998,998,998,998,998,2,998,998,1,998,5
1001670593,998,998,2,998,998,998,998,998,998,3,998,998,998,998,998,998,998,1,998,998
1001635547,3,1,9,998,6,998,998,2,4,998,998,998,7,998,998,998,5,10,998,8
1001669831,8,1,998,9,4,3,998,998,998,6,998,998,10,998,5,998,998,2,998,7
1001474563,998,1,7,998,3,5,998,998,998,8,998,998,9,998,4,998,998,2,998,6
1001670753,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001501259,998,3,4,998,8,998,998,998,998,5,6,998,7,998,2,998,9,1,998,10
1001670735,998,998,3,998,998,998,998,998,998,1,998,998,998,998,4,998,998,2,998,998
1001670571,998,2,998,998,998,998,998,998,998,3,998,998,998,998,998,998,998,1,998,998
1001679647,4,998,7,998,998,8,998,998,998,998,3,998,6,5,998,998,1,9,2,10
1000955131,998,1,998,998,2,998,998,998,998,998,998,998,998,998,3,998,998,998,998,998
474427481,998,3,998,998,1,998,998,998,998,4,5,998,998,998,6,998,998,2,998,998
1001670013,998,998,2,998,4,998,998,998,998,998,998,998,5,998,3,998,998,1,998,998
1001679545,998,1,998,998,5,998,998,998,998,998,998,998,4,998,3,998,998,2,998,998
1001670835,998,5,9,998,4,6,998,998,10,2,7,998,998,998,3,998,998,1,998,8
1001547573,10,1,6,998,998,998,998,998,5,4,998,998,9,8,2,998,998,3,7,998
1001163585,998,1,10,998,5,998,998,4,998,998,7,998,998,6,3,9,8,2,998,998
1001679561,998,6,4,998,998,2,998,998,998,5,7,998,3,998,998,998,998,1,998,998
1001679239,7,10,998,8,6,998,998,998,9,4,998,998,998,998,3,998,998,2,5,1
1001414683,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998
1001630319,998,998,998,998,4,998,998,998,998,3,998,998,998,998,1,998,998,2,998,998
1001231145,998,998,7,998,998,998,998,998,3,998,4,998,6,998,1,998,998,2,998,998
1001679711,998,2,6,998,5,8,998,998,998,3,998,998,7,998,4,998,998,1,998,998
1000501795,998,1,5,998,6,998,998,7,998,2,998,998,8,998,4,998,9,3,998,10
1001684961,998,3,998,998,998,998,998,9,998,998,8,5,4,998,6,10,7,2,1,998
1001685213,10,998,998,998,998,8,998,6,9,3,5,7,998,998,4,998,998,2,998,1
1001670713,4,998,998,7,998,3,998,9,5,8,998,6,998,998,998,998,2,1,998,998
1001679629,998,6,998,998,998,998,5,998,998,998,998,998,4,998,2,998,998,1,998,3
1001670553,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,3
1001685295,998,1,998,998,4,9,998,10,998,6,998,998,5,998,3,998,8,2,998,7
1001685125,998,3,2,998,1,998,998,998,998,998,6,998,5,998,998,7,4,998,998,998
1001685059,998,1,9,998,10,998,998,8,998,5,998,998,4,7,2,998,998,3,998,6
1001685085,998,998,5,998,1,4,998,998,998,3,998,998,7,998,8,998,998,2,998,6
1001559565,998,1,4,998,998,998,9,10,998,5,6,998,8,998,3,998,7,2,998,998
1001685177,7,1,4,998,998,8,998,5,998,998,998,10,9,6,2,998,998,3,998,998
1001640567,998,998,7,998,3,6,998,998,998,4,998,998,8,998,2,998,998,1,998,5
1001548713,998,1,998,998,998,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2
1001669953,9,3,7,10,6,5,998,998,998,2,8,998,4,998,998,998,998,1,998,998
1001685565,998,1,5,998,7,8,998,998,998,2,9,998,6,998,3,998,998,4,10,998
1001626451,998,5,2,998,998,998,8,7,6,9,1,998,998,998,3,998,998,4,10,998
1001686045,998,998,998,998,4,998,998,998,998,3,998,998,998,998,2,998,998,1,998,998
1001685851,998,1,998,2,998,9,7,998,5,998,4,998,10,998,3,998,998,6,998,8
1001685705,998,3,10,998,4,998,998,998,8,7,9,998,5,998,1,6,998,2,998,998
1001684845,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998
1001684979,998,3,998,998,998,998,2,998,998,4,998,998,5,998,1,998,998,6,998,998
1001685991,998,5,6,998,4,9,998,998,998,3,10,998,8,998,2,998,998,1,998,7
1001641893,998,1,4,998,998,998,5,8,998,998,998,998,6,998,3,998,7,2,10,9
1001685425,998,8,6,998,7,5,998,998,998,2,9,998,10,998,4,998,998,1,998,3
1001685959,10,998,5,6,4,9,998,998,998,2,7,998,8,998,3,998,998,1,998,998
1001686049,998,998,998,998,998,998,998,2,998,998,998,998,998,3,1,998,998,4,998,998
1001686609,5,998,8,998,9,998,998,1,998,998,4,998,6,998,10,2,998,7,3,998
1001686359,6,998,8,998,4,5,998,998,998,998,10,9,7,998,1,998,998,3,2,998
1001685147,998,9,1,998,4,998,998,998,998,2,5,998,3,10,6,998,998,7,998,8
1001609995,998,998,998,998,998,2,998,998,998,998,998,3,1,998,998,998,4,998,998,998
1001686085,9,998,7,998,10,8,998,998,6,4,998,998,998,998,3,998,5,1,998,2
1001686383,998,998,998,998,998,998,998,3,998,998,998,998,998,998,1,998,998,998,998,2
1001685861,2,3,8,7,998,998,998,9,998,4,998,998,998,998,1,998,998,6,5,10
1001635185,998,998,9,998,3,4,998,998,8,5,998,998,6,998,2,998,998,1,10,7
1001242225,8,1,6,998,3,7,998,998,998,9,5,998,4,998,10,998,998,2,998,998
1001685749,4,6,5,3,10,2,998,998,998,998,998,998,9,7,998,1,998,8,998,998
1001686863,998,1,998,998,998,998,998,998,998,998,998,998,3,998,998,998,998,2,998,998
1001528971,998,998,4,998,6,998,8,998,2,3,998,998,10,998,9,998,7,1,998,5
1001686637,998,3,998,998,1,998,998,998,998,2,998,998,4,998,998,998,998,5,998,998
1001679381,998,1,4,998,7,5,998,998,998,2,8,998,6,998,10,998,998,3,998,9
1001686831,998,8,3,998,4,6,9,998,998,2,998,998,5,10,7,998,998,1,998,998
1001687021,998,998,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001685543,998,3,5,998,7,8,998,998,9,1,10,998,6,998,4,998,998,2,998,998
1001610267,998,7,998,998,4,6,998,998,998,998,998,998,998,998,5,998,3,1,998,2
1001572741,998,4,7,998,1,998,998,998,998,2,998,998,5,998,8,998,3,6,998,998
1001521745,998,7,3,998,6,5,998,998,998,4,998,998,998,998,1,998,998,2,998,998
1001685107,998,8,6,998,5,7,10,998,998,2,9,998,3,998,4,998,998,1,998,998
1001575615,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001692987,5,998,1,4,998,998,998,998,998,998,2,6,998,8,998,7,998,3,10,9
1001429221,5,1,4,6,998,3,998,7,998,2,998,998,10,8,998,9,998,998,998,998
1001635049,3,4,8,10,1,998,998,998,998,998,2,998,6,9,998,998,998,998,7,5
1001635305,998,5,998,998,998,998,998,998,998,1,3,998,2,998,998,998,998,4,998,998
1001692595,998,8,9,998,4,5,998,998,7,10,998,998,6,998,2,998,998,1,998,3
1001693187,998,998,4,998,1,998,998,998,998,3,998,998,998,998,998,998,998,2,998,998
1001692993,998,998,998,998,998,998,998,998,998,3,998,998,998,998,1,998,998,2,998,998
1001530313,998,4,2,998,998,998,998,998,998,998,998,998,998,998,1,998,998,3,998,998
1001693691,998,998,998,8,998,3,998,998,998,998,5,2,7,4,998,9,6,998,1,10
1001694151,9,6,10,998,998,2,8,7,4,1,998,998,998,998,5,998,3,998,998,998
1001693985,998,998,998,998,998,998,998,998,2,998,998,998,998,998,1,998,998,3,998,998
1001693907,998,5,998,998,1,998,998,998,998,2,4,998,3,998,998,998,998,998,998,998
1001694539,10,998,5,998,998,7,3,9,998,998,2,998,998,998,998,1,4,998,8,6
1001670471,998,5,4,998,6,8,10,998,998,1,998,998,9,998,3,998,998,2,998,7
1001694267,3,998,6,8,4,998,998,2,998,998,998,7,998,1,998,5,10,998,998,9
1001567527,998,1,5,998,6,4,8,998,998,3,9,998,7,998,10,998,998,2,998,998
1001694229,998,998,998,998,4,998,9,5,10,8,998,998,998,6,998,2,1,3,7,998
1001694473,998,1,4,998,3,998,998,998,8,5,9,998,7,998,6,10,998,2,998,998
1001699483,5,9,998,998,3,10,7,998,998,1,998,998,4,8,6,998,998,998,998,2
1001699443,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998,1,998,998
1001428055,998,1,3,5,998,998,998,998,998,998,998,998,998,2,998,998,4,998,998,998
1001699669,998,5,998,998,998,998,7,1,10,3,998,998,9,998,6,2,8,4,998,998
1001696587,998,3,998,998,998,4,8,998,998,6,10,998,2,998,1,998,7,5,998,9
1001694929,998,7,8,998,5,998,998,998,6,3,9,998,4,998,1,998,998,2,998,998
1001437343,3,2,5,998,4,6,998,9,998,10,998,998,8,7,998,998,998,1,998,998
1001694869,998,2,998,998,998,998,3,998,998,998,998,998,998,998,1,998,998,4,998,998
1001701337,998,998,998,998,8,6,5,998,998,998,998,4,998,998,1,7,998,2,998,3
1001402091,998,1,5,998,998,998,998,998,998,4,998,998,998,998,998,998,3,2,998,998
1001701121,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001706091,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998,998,998,998,998,998
1001705613,998,998,8,998,3,7,998,998,998,5,998,998,6,998,2,998,998,1,998,4
1001705799,998,1,8,998,3,10,4,998,998,7,6,998,5,998,2,998,998,9,998,998
1001706361,998,6,998,998,998,4,8,998,998,3,998,10,2,998,1,998,998,7,9,5
1001694841,998,1,5,998,6,9,7,998,998,4,998,998,8,998,2,10,998,3,998,998
1001420641,998,1,998,998,998,998,998,998,998,998,2,998,998,998,998,998,998,998,998,998
1001706731,998,10,4,998,3,5,998,998,998,9,6,998,8,998,2,998,998,1,998,7
1001707299,998,1,998,998,3,998,998,998,998,4,998,998,2,998,998,998,998,998,998,998
1001711501,4,998,998,10,998,998,6,998,998,1,998,998,2,998,3,998,9,5,7,8
1001711777,998,998,998,998,998,998,998,998,998,998,998,998,3,998,1,998,998,2,998,998
1001459535,998,1,998,998,5,998,998,998,998,4,998,998,7,998,2,998,6,3,998,998
1001711921,998,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001694849,998,1,6,3,9,4,998,998,998,998,998,998,998,8,2,998,7,10,998,5
1001686509,998,998,3,998,998,998,998,998,998,2,998,998,998,998,1,998,998,998,998,998
1001701209,998,998,998,998,998,6,998,998,5,998,998,998,3,998,1,998,998,2,998,4
1001717449,998,998,5,998,3,998,998,998,998,4,998,998,998,998,1,998,998,2,998,998
1001717233,8,3,5,9,6,7,998,998,998,2,4,998,10,998,998,998,998,1,998,998
1001718227,998,998,6,8,4,3,998,10,998,2,7,998,998,998,5,998,998,1,998,9
1001530615,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001722531,998,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998,998
1001663403,998,5,7,998,998,9,998,8,10,3,998,998,6,998,2,998,998,4,998,1
1001722505,998,998,998,10,5,4,9,2,998,998,998,6,998,1,3,998,998,7,998,8
1001723663,998,2,998,998,4,998,998,998,6,998,998,998,5,998,1,998,998,3,998,998
1001724089,7,998,998,998,9,4,998,10,998,998,6,998,5,8,2,1,998,998,998,3
1001694511,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998,998,1,3,998,998
1001723555,10,2,998,998,998,5,6,998,998,3,998,998,4,8,1,998,998,7,998,9
1001295895,998,3,4,998,7,8,998,998,998,1,5,998,998,998,6,998,998,2,998,998
1001724373,998,3,6,998,4,10,998,998,998,2,998,998,7,998,5,998,8,1,9,998
1001583193,998,1,6,998,998,998,8,998,998,7,998,998,3,9,2,998,5,4,10,998
1001660871,10,1,9,998,8,998,998,998,998,5,998,7,4,6,3,998,998,2,998,998
1001728527,998,1,998,998,2,8,998,998,6,5,998,998,3,998,10,998,4,7,998,9
1001729453,998,998,998,998,3,998,998,998,998,998,998,998,5,998,1,998,998,2,998,4
1001729527,6,3,998,4,998,998,998,5,9,2,998,998,7,10,1,998,998,8,998,998
1001728633,7,2,8,998,1,998,998,998,998,10,998,998,3,998,5,998,6,9,998,4
473821430,998,998,998,998,4,998,998,998,998,5,998,998,3,998,2,998,998,1,998,998
1001729175,998,5,1,998,998,998,998,998,998,2,998,998,998,998,4,998,998,3,998,998
1001733897,998,998,998,998,4,998,998,998,998,998,998,998,3,998,2,998,998,1,998,998
1001457111,8,9,5,998,1,7,998,998,998,2,6,998,4,998,10,998,998,3,998,998
1001149393,998,1,998,998,10,998,998,4,8,3,998,6,9,998,2,998,998,5,998,7
1001738509,998,5,998,998,998,4,8,9,998,1,998,998,6,7,2,998,998,3,998,10
1001738595,998,3,5,998,1,4,998,998,998,998,998,998,7,998,6,998,998,2,998,998
1001529679,998,6,7,998,3,8,998,998,998,2,10,998,4,998,5,998,998,1,998,9
1001605237,998,1,9,998,998,998,998,998,6,4,10,998,998,998,2,998,8,3,5,7
1001744099,998,6,4,998,998,5,998,998,998,2,3,998,998,998,998,998,998,1,998,998
1001748065,998,998,998,998,1,998,998,998,998,3,998,998,998,998,998,998,998,2,998,998
1001626877,998,5,998,998,3,998,998,998,998,1,998,998,998,998,2,998,998,4,998,998
1001748419,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,3
1001748815,9,998,7,10,998,998,998,5,998,998,1,2,8,998,6,998,4,998,3,998
1001748295,2,8,998,5,998,998,998,998,9,998,4,10,7,998,998,998,998,3,1,6
1001753577,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998,998,998,998,998,998
1001755957,998,2,998,998,1,8,9,998,998,5,10,998,7,3,998,998,6,4,998,998
1001511747,998,2,4,998,1,5,998,998,8,9,7,998,6,998,10,998,998,3,998,998
1001762241,8,5,9,6,3,998,998,998,10,998,998,998,7,998,4,998,998,2,998,1
1001579455,10,5,7,998,3,8,998,998,998,2,9,998,4,998,6,998,998,1,998,998
474630096,998,9,998,998,2,6,998,998,8,998,4,998,7,998,10,998,5,1,998,3
1001666757,998,2,8,998,998,998,998,6,998,10,3,998,998,4,5,998,9,1,7,998
1001684147,998,3,5,998,6,998,7,998,998,998,998,998,4,998,998,998,1,2,998,998
1001695847,998,998,998,998,998,998,998,998,998,3,998,998,998,998,998,998,998,1,998,2
1000844287,998,2,4,8,9,998,998,7,998,3,10,998,6,998,5,998,998,1,998,998
1001767095,6,3,4,998,998,9,7,998,998,8,998,998,1,998,10,998,998,2,998,5
1001749843,998,1,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998,998
1001767583,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001767051,998,1,998,998,7,4,2,8,998,3,10,998,6,998,9,998,998,5,998,998
1001767789,998,3,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,2,998,998
1001771763,998,998,8,9,5,1,10,998,7,2,998,998,4,998,998,998,3,998,998,6
1001767977,6,1,998,9,3,998,4,998,998,5,998,998,998,7,2,10,998,8,998,998
1001767987,998,998,998,998,998,998,998,998,998,3,998,998,4,998,998,998,998,2,998,1
1001572541,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001778865,998,998,998,998,2,998,998,998,998,4,998,998,998,998,3,998,998,1,998,5
1001695383,998,6,998,998,2,998,998,998,998,4,998,998,1,998,5,998,998,3,998,998
1001779073,998,1,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,998,998,998
1001695561,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001784903,6,8,998,998,2,998,1,998,4,998,998,998,3,5,998,998,998,9,7,10
1001784897,998,1,998,998,9,998,6,5,998,10,3,8,7,4,998,998,2,998,998,998
1001784711,998,1,4,998,6,998,998,998,998,3,998,998,7,998,2,998,998,5,998,998
1001636479,998,3,4,998,1,998,998,998,998,5,998,998,6,998,998,998,998,998,998,2
1001785473,8,998,2,4,6,998,1,998,998,998,7,3,998,998,9,998,5,10,998,998
1001667361,998,2,3,998,998,6,10,9,998,4,998,8,998,998,1,998,998,5,7,998
1001539271,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001791621,998,998,998,998,998,998,998,998,998,998,998,998,3,998,1,998,998,2,998,998
1001792393,998,998,5,998,6,2,998,998,1,998,998,998,998,998,998,998,998,3,998,4
1001797971,998,3,5,998,998,6,998,998,998,1,7,998,8,2,4,10,9,998,998,998
1001797723,7,1,5,2,9,998,998,10,998,998,4,3,998,8,998,998,6,998,998,998
1001520599,998,1,2,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
1001792481,8,3,5,998,6,998,998,10,998,1,998,998,998,998,2,9,4,998,7,998
1001061581,998,1,3,998,998,8,998,998,10,4,6,998,998,998,2,998,998,5,7,9
1001685493,998,2,998,998,998,3,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001799139,998,998,2,998,10,998,3,998,7,4,998,998,8,998,998,6,1,5,998,9
1001798899,6,4,5,10,998,998,1,8,998,998,998,998,998,998,2,3,998,998,9,7
1001798021,998,1,2,998,998,6,998,8,998,7,9,998,5,998,3,998,998,4,998,10
1001702089,9,2,6,998,5,998,998,10,998,4,8,998,998,998,3,998,998,1,998,7
1001768445,998,1,5,8,998,10,9,998,998,3,998,998,7,998,4,998,6,2,998,998
1001688315,998,998,998,2,5,998,3,998,998,998,998,998,4,998,1,7,998,998,998,6
1001708173,998,9,998,998,998,998,5,7,2,998,10,998,8,998,1,998,998,6,4,3
1001520601,998,3,4,998,2,998,998,998,998,5,998,998,998,998,998,998,998,1,998,998
1001806569,998,1,998,5,10,998,7,998,998,3,998,998,998,9,2,8,998,998,6,4
1001632321,6,2,1,998,998,998,3,5,998,8,998,998,4,9,998,10,998,998,998,7
1001722801,998,998,4,6,2,5,998,998,998,3,998,998,998,998,998,1,998,998,998,998
1001814449,998,998,998,998,998,998,998,998,998,1,998,998,998,998,3,998,998,2,998,998
1001701553,998,998,998,998,998,998,998,998,998,998,998,998,3,998,1,998,998,2,998,998
1001725085,998,998,998,998,5,8,7,998,1,998,9,998,3,998,2,998,6,10,998,4
1001642807,998,1,4,998,6,9,10,998,998,5,7,998,8,998,3,998,998,2,998,998
1001474681,998,1,998,998,998,998,998,998,998,5,2,998,998,998,4,998,998,3,998,998
1000454681,9,1,8,998,4,5,998,998,998,2,10,998,7,998,998,998,998,3,998,6
1001821689,8,4,998,998,10,998,998,998,998,7,998,5,998,998,2,3,9,6,998,1
1001821693,9,2,8,998,10,1,4,998,5,3,998,998,998,998,6,998,7,998,998,998
1001821905,998,998,1,998,4,998,998,998,998,3,998,5,998,998,2,998,998,6,998,998
1001572525,9,2,5,8,7,998,998,998,998,1,6,998,998,10,4,998,998,3,998,998
1001815987,998,2,7,998,998,10,998,998,998,3,998,998,8,998,1,998,6,5,9,4
1001822509,9,2,6,998,998,998,998,10,998,8,998,998,998,998,1,4,7,3,5,998
1001822259,998,998,998,998,998,5,998,2,998,7,4,6,998,9,10,8,1,998,3,998
1001713661,998,2,1,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,3,998
1001822949,998,2,998,998,998,998,998,998,998,998,998,998,998,998,1,998,998,998,998,998
1001749957,998,7,4,998,3,10,9,998,998,2,998,998,8,998,5,998,998,1,998,6
1001822571,998,1,998,998,998,8,998,6,998,7,998,998,4,10,2,9,998,3,998,5
1001660621,998,998,998,998,998,998,998,998,998,2,998,998,3,998,998,998,998,1,998,998
1001682459,998,998,998,998,998,998,998,2,1,998,998,998,998,3,998,998,998,998,998,998
1001830953,998,998,8,998,9,5,7,998,6,3,998,998,998,10,1,998,998,2,998,4
1001663387,998,998,998,998,998,998,998,998,998,998,3,998,998,998,2,998,998,1,998,998
1001832601,998,2,3,998,998,9,998,7,998,1,998,10,998,5,998,998,998,4,6,8
1001832731,998,2,4,998,3,5,998,6,998,7,1,998,998,998,9,998,998,8,998,998
1001688945,7,998,4,998,5,1,8,998,10,998,998,998,9,998,998,998,998,2,3,6
1001826489,998,3,998,998,998,998,998,998,998,998,998,998,998,998,2,998,998,1,998,998
1001749923,998,998,8,998,4,6,998,998,3,9,7,998,998,998,2,998,10,1,998,5
1001632311,2,9,998,998,4,998,10,6,7,998,3,8,998,998,1,5,998,998,998,998
1001833753,998,998,998,998,998,4,5,998,998,998,998,998,998,998,2,998,6,1,998,3
1001833179,998,1,8,998,5,10,6,998,998,3,998,998,7,998,2,998,998,4,998,9
1001773683,8,6,998,9,3,10,998,998,998,1,998,998,998,998,4,998,998,2,7,5
1001725309,998,998,998,998,4,998,998,998,998,3,998,998,1,998,998,998,998,2,998,998
1001688759,998,4,998,998,998,998,998,998,998,3,998,998,998,998,2,998,998,1,998,998
1001834371,998,998,998,998,6,8,998,998,2,9,10,5,7,998,1,998,998,3,998,4
1001838429,998,6,3,998,998,4,998,998,10,1,8,998,9,998,5,998,998,2,998,7
1001658155,998,2,6,998,1,3,998,998,998,5,7,998,998,998,998,998,998,4,998,8
1001840111,7,998,9,8,5,998,998,10,3,6,998,1,998,2,998,4,998,998,998,998
1001475161,998,1,6,998,5,7,998,998,998,4,10,998,8,998,3,998,998,2,998,9
1001584725,998,1,4,998,998,998,998,998,998,998,3,998,998,998,998,998,998,2,998,998
1001842107,1,7,998,9,3,998,5,998,998,4,8,998,6,998,10,998,2,998,998,998
1001680393,998,998,6,998,8,9,998,998,3,2,10,998,7,998,4,998,998,1,998,5
1001848173,998,998,998,998,998,998,998,998,998,1,2,998,998,998,998,998,998,998,998,998
1001588549,9,998,7,998,2,6,8,998,998,5,4,998,3,998,998,998,10,1,998,998
1001475107,3,9,1,7,5,6,998,10,998,998,998,998,2,998,998,8,998,998,998,4
1001848631,998,5,10,998,998,998,6,998,3,4,998,998,9,8,2,998,998,7,998,1
1001577277,998,7,9,998,4,8,998,998,3,5,998,998,10,998,1,998,998,2,998,6
1001855269,998,8,2,998,9,7,998,998,998,1,998,998,10,998,5,998,4,6,998,3
1001854887,998,998,6,998,4,8,998,998,2,998,10,998,5,998,7,998,9,1,998,3
1001861113,998,1,3,998,998,998,998,10,998,8,9,998,7,4,2,998,998,6,998,5
1001655129,998,1,3,998,6,998,998,998,998,2,9,998,7,998,10,998,998,5,8,4
1001861965,998,998,998,998,6,998,998,998,3,4,998,998,5,998,2,998,998,1,998,998
