caseid,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5
1001230385,5,4,3,2,1
1001231213,1,4,5,2,3
1001119057,3,4,5,2,1
1001230881,1,4,3,5,2
1001226275,3,2,4,5,1
1001231717,4,1,2,5,3
1001231677,2,5,1,4,3
1001236459,998,998,998,998,998
1001237033,3,5,4,2,1
1001237971,4,3,5,1,2
1001236651,3,5,4,1,2
1001236699,2,4,3,5,1
1001236731,997,997,997,997,997
1001238111,4,2,5,3,1
1001237059,1,5,3,2,4
1001238283,2,3,4,5,1
1001161313,1,4,3,2,5
1001138775,1,3,4,2,5
1001238699,1,5,4,2,3
1001243361,5,3,4,1,2
1001238445,1,4,5,3,2
1001237639,2,5,4,3,1
1001236717,1,3,2,5,4
1001244163,1,2,3,5,4
1001237569,1,5,3,4,2
1001244383,4,3,5,1,2
1001230489,3,4,5,1,2
1001245565,1,5,4,3,2
1001122729,1,4,2,5,3
1001252215,2,5,3,1,4
1001253495,3,4,1,5,2
1001257675,1,4,5,3,2
1001131631,3,2,4,5,1
1001131323,1,5,4,3,2
1001232975,5,3,2,4,1
1001107799,2,5,4,3,1
1001142217,3,4,1,5,2
1001138993,1,998,2,998,998
1001292261,998,998,998,998,998
1001150517,2,4,5,1,3
1001203081,2,5,4,1,3
1001150579,997,997,997,997,997
1001297075,998,998,1,998,998
1000209931,3,4,5,2,1
1001239941,1,3,5,2,4
1001296945,998,998,998,1,2
1001233005,1,3,4,5,2
1001031797,1,5,4,3,2
1001296863,1,5,4,3,2
1001293447,5,4,3,1,2
1000755467,997,997,997,997,997
1000798249,998,998,998,998,998
1000518489,1,5,3,2,4
1001127995,2,3,998,4,1
1001260735,1,3,4,2,5
1001246979,4,3,5,2,1
1001246997,998,998,998,1,998
1001142351,2,3,4,5,1
1001295993,5,3,4,2,1
1000818743,4,3,1,5,2
1000100809,1,4,3,5,2
1001164667,4,5,1,3,2
1001122645,2,3,4,5,1
1001260745,998,998,998,1,2
1001164189,5,3,4,2,1
1001027609,3,5,2,4,1
1001457753,2,4,3,5,1
1001562163,1,5,4,3,2
1001562155,5,3,4,2,1
1001557415,2,4,3,5,1
1001473933,3,5,2,4,1
1001562351,4,2,1,3,5
1001401273,4,3,2,5,1
1001512591,5,3,1,4,2
1001562837,1,4,3,5,2
1001558759,5,2,1,4,3
1001563159,5,4,3,2,1
1001563041,2,998,998,1,3
1001562997,998,1,3,998,2
1001473789,998,998,998,1,998
1001563111,998,998,998,1,2
1001521491,1,3,5,4,2
1001563049,1,3,2,5,4
1001528973,1,2,4,5,3
1001563047,3,5,4,1,2
1001551759,2,3,5,4,1
1001568613,5,1,3,4,2
1000112507,1,3,4,2,5
1001511559,997,997,997,997,997
1001556487,5,4,2,3,1
1001568473,4,3,2,5,1
1001569371,998,998,998,998,998
1001501489,4,2,3,5,1
1001568561,1,2,5,4,3
1001563255,1,4,3,5,2
1001569013,3,1,2,998,998
1001511539,2,3,1,5,4
1001568991,5,2,4,3,1
1001556151,998,998,998,1,998
1001511619,1,3,4,5,2
1001563027,998,998,998,998,998
1001568967,5,2,3,4,1
1000610781,5,4,1,3,2
1001510757,997,997,997,997,997
1001569765,997,997,997,997,997
1001564621,3,5,4,1,2
1001569095,3,1,4,5,2
1001568937,2,5,1,3,4
1001520043,2,1,3,4,5
1001528841,1,4,5,3,2
1001512091,1,4,5,3,2
1001557141,1,5,3,4,2
1001569507,4,3,2,5,1
1001569667,1,4,2,5,3
1001445243,1,3,4,5,2
1001569665,1,5,4,2,3
1001530629,5,4,3,2,1
1001569721,1,4,5,2,3
1001570223,1,4,5,2,3
1001529275,2,4,3,5,1
1001474709,1,3,5,4,2
1001473797,1,5,3,4,2
1001570863,1,2,4,5,3
1001548249,2,5,3,4,1
1001574445,4,5,3,1,2
1001239973,5,3,4,1,2
1001572435,4,3,5,1,2
1001570483,4,2,3,5,1
1001570853,4,5,1,2,3
1001547279,4,1,5,3,2
1000755643,5,4,2,3,1
1001576463,5,3,4,2,1
1001501337,5,4,2,3,1
1001473509,4,2,1,5,3
1001563377,4,3,2,5,1
1001475177,997,997,997,997,997
1001529867,998,998,998,998,998
1001474899,1,2,998,3,4
1001576441,1,4,5,2,3
1001576685,1,4,2,5,3
1001548405,1,2,5,3,4
1001576631,4,1,5,2,3
1001519985,2,4,1,5,3
1001520109,1,5,4,2,3
1001570375,3,4,2,5,1
1001576753,998,998,998,998,998
1001512579,1,3,5,4,2
1000895781,4,3,2,5,1
1001522121,1,2,4,5,3
1001502455,3,2,1,5,4
1001576699,1,5,4,3,2
1001170005,2,1,5,4,3
1000811753,3,5,4,2,1
1001521729,1,5,3,4,2
1001577513,5,2,3,4,1
1001572339,4,2,3,5,1
1000267167,3,4,2,5,1
1001576329,998,998,998,998,998
1001577467,998,998,1,998,2
1001512469,5,2,3,4,1
1001577443,3,4,5,2,1
1001577533,5,3,2,4,1
1001577649,1,4,5,2,3
1001570367,2,4,5,3,1
1001510603,4,2,3,5,1
1001578053,1,5,4,2,3
1001520363,4,5,3,1,2
1001520125,2,5,4,3,1
1001557089,5,3,1,4,2
1001510767,1,5,2,4,3
1001415029,1,3,4,5,2
1001572479,4,3,5,2,1
1001578011,2,998,998,1,998
1001521861,4,3,5,2,1
1001578085,5,3,4,2,1
1001565095,5,3,2,4,1
1001521169,1,5,4,3,2
1001570923,5,2,1,4,3
1001577693,1,3,998,2,998
1001568873,998,998,998,1,2
1001548997,998,3,4,1,2
1001578161,1,998,998,2,998
1001578189,5,4,3,1,2
1001467537,5,4,3,2,1
1001565099,1,4,5,3,2
1001556603,3,4,1,5,2
1001577957,4,1,2,5,3
1001577241,4,3,5,2,1
1001474957,5,1,4,3,2
1001195137,1,4,5,3,2
1001577749,2,1,4,3,5
1000826253,3,4,2,998,1
1001578773,4,5,3,1,2
1001528811,2,3,4,5,1
1001578443,4,3,5,1,2
1001578395,5,4,2,3,1
1001578585,2,4,5,1,3
1001578225,5,3,2,4,1
1001437853,4,3,1,5,2
1001528739,2,5,4,3,1
1001577831,1,4,3,5,2
1001511587,1,5,2,3,4
1001578145,3,4,5,2,1
1001512381,1,4,3,5,2
1001161333,1,998,998,998,998
1001578587,997,997,997,997,997
1001578895,1,4,5,2,3
1001564347,1,3,4,5,2
1001557347,2,1,5,4,3
1001578661,1,5,3,2,4
1001584269,5,4,3,2,1
1001578803,1,3,2,5,4
1001585077,5,3,4,1,2
1001584805,5,4,3,2,1
1001585101,4,3,2,1,5
1001584819,2,4,5,3,1
1001585307,3,1,5,2,4
1001585115,4,1,2,5,3
1001564109,5,3,2,4,1
1001584933,4,5,3,1,2
1001548169,4,5,1,3,2
1001585233,5,4,2,3,1
1001584457,997,997,997,997,997
1001578547,4,3,2,5,1
1001538885,4,3,2,5,1
1001577673,5,1,4,3,2
1001577201,5,4,2,3,1
1001577911,1,5,3,2,4
1001585147,2,4,3,5,1
1001520059,3,2,4,5,1
1001577703,5,3,4,1,2
1001521903,3,4,2,5,1
1001585245,1,3,4,5,2
1001231367,1,3,998,2,998
1001622357,998,1,998,998,998
473842474,2,4,5,1,3
1001622301,1,5,2,3,4
1001622671,998,998,998,1,998
1001351299,2,4,5,3,1
1001529509,1,5,4,3,2
1001621849,1,4,2,3,5
1001622667,5,1,2,4,3
1001622057,1,3,5,4,2
1001529737,1,5,2,4,3
1001622771,1,3,5,4,2
1001622241,4,2,3,5,1
1001622675,3,4,5,2,1
1001623101,1,4,5,3,2
1001572439,1,5,2,3,4
1001622807,4,5,1,2,3
1001502153,3,4,1,5,2
1001537913,5,3,2,4,1
1001622195,1,5,4,3,2
1001627857,1,998,998,2,998
1001529411,4,2,3,5,1
1001559345,998,3,2,998,1
1001474259,1,4,5,3,2
1001627869,3,4,2,5,1
1001628405,4,3,2,5,1
1001547765,5,4,2,3,1
1001473635,1,998,998,3,2
1001627967,5,3,1,4,2
1001628353,1,5,3,4,2
1001628375,1,4,998,3,2
1001629107,2,998,998,1,998
1001627837,2,4,3,5,1
1001628701,5,4,3,1,2
1001629285,998,998,1,2,998
1001628977,1,5,4,2,3
1001629261,4,998,1,2,3
1001629205,1,3,4,2,5
1001628981,1,4,3,5,2
1001628911,5,1,3,4,2
1001629801,2,4,3,5,1
1001629301,2,4,3,5,1
1001629453,2,4,5,1,3
1001628993,2,3,1,5,4
1001629367,4,1,5,2,3
1001629199,1,4,5,3,2
1001629843,5,4,3,2,1
1001629733,2,4,5,1,3
1001629825,2,5,4,1,3
1001564383,4,3,2,5,1
1001629931,1,5,3,4,2
1001629317,1,3,5,4,2
1001629721,4,2,1,5,3
1001548365,3,2,4,5,1
1001629837,3,5,4,1,2
1001630313,5,3,4,2,1
1001630301,5,3,4,1,2
1001630229,1,4,2,5,3
1001636495,2,5,3,1,4
1001629463,2,3,4,5,1
1001629193,2,5,1,4,3
1001636489,5,4,3,1,2
1001636401,2,5,4,3,1
1001630289,2,5,3,4,1
1001628725,3,5,4,2,1
1001637299,998,998,998,1,2
1001636839,5,4,2,1,3
1001637001,4,1,3,5,2
1001637283,998,1,998,998,2
1001630321,5,3,2,4,1
1001636705,4,2,3,5,1
1001624377,5,3,2,4,1
1001629607,3,1,5,2,4
1001636945,1,2,5,4,3
1001573353,1,3,5,4,2
1001637523,5,3,4,1,2
474290318,2,5,4,3,1
1001637351,5,3,4,1,2
1001637757,4,3,2,5,1
1001628161,4,3,1,5,2
1001548207,2,3,1,5,4
1001637479,5,3,4,2,1
1001573271,2,3,4,998,1
1001622137,1,4,3,5,2
1001637183,3,5,1,4,2
1001580943,4,1,2,5,3
1001636947,1,4,5,3,2
1001638063,5,1,2,4,3
1000172117,1,5,2,3,4
1001521463,3,4,1,5,2
1001637695,1,5,4,3,2
1001637865,4,2,3,5,1
1001637855,5,4,2,3,1
1001514807,5,3,2,1,4
1001638149,4,1,5,3,2
1001547441,3,4,5,2,1
1001637985,4,1,2,5,3
1001511123,1,3,4,5,2
1001511847,2,5,3,1,4
1001638623,998,3,998,2,1
1001638939,4,3,2,5,1
1001639151,5,3,4,1,2
1001639733,4,5,2,1,3
1001575013,1,5,3,4,2
1001474817,1,3,4,5,2
1001473423,3,5,1,4,2
1001630177,3,5,4,2,1
1001638705,3,5,4,1,2
1001587071,3,4,1,5,2
1001639655,1,998,998,2,3
1001639355,5,4,3,1,2
1001638485,2,5,4,3,1
1001639701,3,5,4,2,1
1001580129,1,5,3,4,2
1001639173,1,4,2,5,3
1001639539,4,3,5,1,2
1001638503,1,4,2,5,3
1001639727,5,3,4,1,2
1001639373,2,4,3,998,1
1001645789,998,998,1,998,2
1001639323,5,3,2,4,1
1001630473,2,3,4,5,1
1001640201,2,3,4,5,1
1001645809,2,5,3,4,1
1001646399,998,2,998,998,1
1001646071,5,3,2,4,1
1001639085,1,2,5,4,3
1001646449,997,997,997,997,997
1001645927,3,4,2,5,1
1000826005,5,2,1,4,3
1000764129,2,3,4,5,1
1001646295,1,2,5,3,4
1001408143,5,1,3,2,4
1001645987,1,4,5,3,2
1001475233,1,2,4,5,3
1001639375,4,3,2,5,1
1001646623,2,1,3,5,4
1001639111,5,2,4,3,1
1001646507,4,1,3,5,2
1001646653,4,5,3,2,1
1001469431,997,997,997,997,997
1001646589,2,998,998,1,3
1001638489,4,3,5,2,1
1001556743,1,3,4,998,2
1001647335,2,4,5,1,3
1001460329,3,1,4,5,2
1001646667,5,4,3,2,1
1001647177,2,3,1,5,4
1001459971,2,4,5,3,1
1001646575,1,4,3,5,2
1001645933,5,1,2,3,4
1001646467,5,2,4,3,1
1001646709,3,4,2,5,1
1001594917,1,998,998,998,2
1001646957,1,5,2,3,4
1001648047,5,4,1,3,2
1001469423,1,998,4,2,3
1001647697,1,3,2,5,4
1001647123,3,4,1,5,2
1001646221,5,3,4,1,2
1001647825,1,2,3,5,4
1001587297,1,5,4,2,3
1001652799,3,1,2,4,5
1001653369,1,998,2,998,998
1001627189,1,2,3,5,4
1001647681,4,1,3,5,2
1000996507,5,3,4,2,1
1001648021,5,2,3,1,4
1001647609,1,3,4,2,5
1001650327,998,998,998,998,1
1001653763,4,1,5,3,2
1001653453,2,3,5,4,1
1001647357,3,2,5,4,1
1001653699,4,3,2,5,1
1001653755,5,3,4,1,2
1001653941,3,4,5,1,2
1001653793,1,3,4,5,2
1001654001,4,1,3,5,2
1001654261,3,4,2,5,1
1001588657,2,4,3,5,1
1001562409,1,5,2,4,3
1001212629,3,5,4,1,2
1000846143,1,5,4,2,3
1001653867,3,1,4,5,2
1001644403,1,5,2,3,4
1001572267,1,5,4,3,2
1001653937,4,5,3,2,1
1001653693,1,3,5,2,4
1001542053,1,3,5,2,4
1001653337,5,3,4,2,1
1001597685,1,5,4,3,2
1000811861,5,1,2,3,4
1001654069,1,4,2,5,3
1001653883,5,3,4,2,1
1001654335,1,4,3,5,2
1001605535,4,2,1,5,3
1001654333,2,4,3,5,1
1001654443,2,1,3,5,4
1001654841,1,5,4,3,2
1001654795,4,3,2,5,1
1001654511,5,4,2,3,1
1001646769,5,2,4,3,1
1001654953,3,2,4,5,1
1001504553,4,3,2,5,1
1001654899,5,3,2,4,1
1001653483,5,4,1,3,2
1001547877,3,4,1,5,2
1001654779,4,2,3,5,1
1001655309,1,5,4,2,3
1001655141,2,1,3,5,4
1001654555,3,4,1,5,2
1001655239,2,4,3,5,1
1001587009,2,5,1,3,4
1001655523,4,3,5,1,2
1001654855,1,2,3,5,4
1001612855,3,5,4,2,1
1001654717,5,4,3,2,1
1001539371,2,4,5,1,3
1001449095,4,3,5,2,1
1001603053,5,4,3,2,1
1001655505,4,3,1,5,2
1001650011,3,2,1,998,4
1001655795,3,4,5,2,1
1001539191,1,3,5,2,4
1001620389,4,1,2,3,5
1001655251,997,997,997,997,997
1001260841,997,997,997,997,997
1001655679,4,2,3,5,1
1001121333,1,5,3,2,4
1001564473,1,5,3,4,2
1001655205,1,5,4,2,3
1001512723,3,4,1,5,2
1001655071,5,2,3,4,1
1001635589,5,1,2,3,4
1001655773,2,5,1,4,3
1001602711,5,4,3,2,1
1001661955,4,3,1,2,5
1001655891,4,3,2,5,1
1001655815,1,5,4,3,2
1001547201,3,5,4,2,1
1001661935,1,998,998,2,3
1001564401,3,5,2,4,1
1000904797,2,5,4,3,1
1001656101,4,3,2,5,1
1001512701,3,2,4,5,1
1001655633,1,5,3,4,2
1001660839,4,5,1,3,2
1001001267,1,4,3,998,2
1001648329,3,5,4,1,2
1001602553,3,4,2,998,1
1001661571,4,3,5,1,2
1001624599,5,3,2,4,1
1000534333,1,3,4,5,2
1001547721,3,4,2,5,1
1001655791,3,5,2,4,1
1001662235,5,4,3,2,1
1001661373,1,2,4,3,5
1001661951,4,5,3,1,2
1001661993,5,3,4,1,2
1001626491,3,2,5,4,1
1001662309,4,5,1,2,3
1001661881,1,3,4,5,2
1001661997,5,3,4,1,2
1001662471,3,1,2,5,4
1001656047,4,5,3,2,1
1001662689,4,1,3,5,2
1001559501,1,3,5,2,4
1001662097,2,4,3,1,5
1001661423,4,3,1,5,2
1001661789,998,998,998,1,998
1001662067,1,3,4,5,2
1001663091,5,4,3,2,1
1001579769,2,4,1,5,3
1001662999,5,3,4,2,1
1001662791,5,4,3,1,2
1001663041,1,4,5,2,3
1001663307,1,2,4,5,3
1001662735,1,3,4,998,2
1001663207,2,5,4,3,1
1001663071,1,5,4,2,3
1001663057,3,1,2,5,4
1001663521,4,3,5,2,1
1001662341,4,5,3,2,1
1001662683,1,3,4,5,2
1001595535,1,3,4,5,2
1001572571,4,1,2,5,3
1001663649,1,3,2,5,4
1001663775,5,4,2,3,1
1001663709,1,3,4,5,2
1001663033,5,2,3,4,1
1001617641,2,4,5,3,1
1001663565,1,5,4,2,3
1001662607,3,4,5,1,2
1001663645,2,3,4,5,1
1001399251,1,2,4,5,3
1001662677,3,4,2,5,1
1001664019,5,4,2,3,1
1001649797,1,2,3,5,4
1001663385,4,2,3,5,1
1001587547,3,5,2,4,1
1001663333,1,5,4,2,3
1001664061,4,3,2,5,1
1001669307,5,4,3,1,2
1001669739,2,5,1,4,3
1001564613,3,1,5,4,2
474767632,3,4,5,2,1
1001669789,2,5,3,4,1
1001670163,5,4,3,2,1
1001421745,1,3,2,5,4
1001512981,4,3,5,2,1
1001669775,5,4,2,3,1
1001142415,5,2,4,3,1
1001669839,3,998,1,4,2
1001602087,1,998,998,998,998
1001669825,4,5,3,1,2
1001669849,4,2,5,3,1
1001595313,1,5,3,2,4
1001670019,1,5,4,2,3
1001670391,1,4,5,2,3
1001669931,1,5,2,4,3
1001619869,4,5,1,2,3
1001670153,5,3,4,2,1
1001663897,5,3,1,4,2
1001582857,4,3,1,5,2
1001670125,3,4,2,5,1
1001669511,1,5,2,3,4
1001670517,4,5,2,1,3
1001587041,1,2,3,5,4
1001501329,2,1,4,3,5
1001620001,1,5,4,2,3
1001670275,2,3,4,1,5
1001663799,1,4,2,5,3
1001530163,1,4,2,5,3
1001669215,5,4,2,3,1
1001670519,5,3,4,2,1
1001670593,5,3,2,4,1
1001635547,1,2,998,998,3
1001669831,1,3,5,4,2
1001474563,1,4,5,3,2
1001670753,1,998,998,998,998
1001501259,3,5,4,2,1
1001670735,5,4,1,3,2
1001670571,2,5,3,4,1
1001679647,5,2,4,1,3
1000955131,1,2,5,3,4
474427481,3,1,4,5,2
1001670013,4,3,5,2,1
1001679545,1,4,5,3,2
1001670835,5,4,2,3,1
1001547573,1,5,4,2,3
1001163585,1,4,5,3,2
1001679561,3,5,2,4,1
1001679239,5,4,3,2,1
1001414683,1,998,998,998,2
1001630319,5,4,3,1,2
1001231145,4,5,3,1,2
1001679711,2,5,4,3,1
1000501795,1,4,2,5,3
1001684961,997,997,997,997,997
1001685213,2,5,4,1,3
1001670713,2,3,4,5,1
1001679629,5,4,3,2,1
1001670553,3,5,4,1,2
1001685295,1,3,5,4,2
1001685125,2,1,998,998,998
1001685059,1,5,4,2,3
1001685085,5,1,3,4,2
1001559565,2,5,4,3,1
1001685177,1,4,5,2,3
1001640567,5,4,3,2,1
1001548713,1,3,4,5,2
1001669953,3,4,2,998,1
1001685565,2,5,4,1,3
1001626451,3,5,4,1,2
1001686045,5,4,3,2,1
1001685851,1,4,5,2,3
1001685705,3,4,5,2,1
1001684845,2,998,998,998,1
1001684979,2,5,3,1,4
1001685991,5,4,3,2,1
1001641893,1,5,4,3,2
1001685425,5,4,2,3,1
1001685959,5,4,2,3,1
1001686049,2,5,3,1,4
1001686609,4,1,2,3,5
1001686359,5,3,4,1,2
1001685147,5,4,2,1,3
1001609995,998,1,998,998,998
1001686085,5,4,3,2,1
1001686383,998,2,998,1,998
1001685861,2,5,3,1,4
1001635185,5,3,4,2,1
1001242225,2,3,5,4,1
1001685749,5,4,1,2,3
1001686863,1,5,4,3,2
1001528971,998,4,2,3,1
1001686637,3,1,2,5,4
1001679381,1,4,2,5,3
1001686831,5,3,2,4,1
1001687021,998,1,2,998,998
1001685543,3,4,1,5,2
1001610267,5,3,4,2,1
1001572741,3,1,2,5,4
1001521745,4,5,3,1,2
1001685107,5,3,1,4,2
1001575615,5,3,4,1,2
1001692987,2,5,4,3,1
1001429221,1,4,2,5,3
1001635049,2,1,3,5,4
1001635305,1,4,2,998,3
1001692595,4,3,5,2,1
1001693187,4,1,3,5,2
1001692993,5,4,3,1,2
1001530313,3,5,4,1,2
1001693691,1,3,4,2,5
1001694151,3,5,2,1,4
1001693985,4,3,5,1,2
1001693907,4,1,2,5,3
1001694539,1,4,2,3,5
1001670471,4,5,1,3,2
1001694267,997,997,997,997,997
1001567527,1,4,3,5,2
1001694229,1,2,5,3,4
1001694473,1,3,4,5,2
1001699483,5,3,1,2,4
1001699443,998,998,998,2,1
1001428055,1,3,4,2,5
1001699669,2,5,4,3,1
1001696587,1,5,4,2,3
1001694929,5,2,4,1,3
1001437343,2,3,4,5,1
1001694869,2,998,998,1,3
1001701337,5,3,4,1,2
1001402091,1,5,3,4,2
1001701121,2,998,998,1,998
1001706091,2,3,1,5,998
1001705613,5,3,4,2,1
1001705799,1,3,4,2,5
1001706361,3,5,2,1,4
1001694841,1,5,4,2,3
1001420641,1,998,3,2,998
1001706731,5,3,4,2,1
1001707299,1,2,3,5,4
1001711501,2,3,1,5,4
1001711777,4,3,5,1,2
1001459535,1,5,4,2,3
1001711921,5,4,3,1,2
1001694849,2,3,4,1,5
1001686509,3,1,5,2,4
1001701209,5,4,3,1,2
1001717449,5,2,3,4,1
1001717233,2,4,3,5,1
1001718227,5,4,2,3,1
1001530615,1,998,998,3,2
1001722531,997,997,997,997,997
1001663403,4,5,2,1,3
1001722505,5,2,4,1,3
1001723663,2,4,5,1,3
1001724089,4,3,2,5,1
1001694511,2,998,1,998,3
1001723555,2,5,3,1,4
1001295895,3,5,1,4,2
1001724373,2,4,3,5,1
1001583193,1,5,4,2,3
1001660871,1,5,3,4,2
1001728527,1,2,3,5,4
1001729453,4,3,5,1,2
1001729527,2,3,4,1,5
1001728633,2,1,5,3,4
473821430,5,3,4,2,1
1001729175,4,998,2,3,1
1001733897,5,3,4,2,1
1001457111,4,1,2,5,3
1001149393,1,4,5,2,3
1001738509,4,5,1,2,3
1001738595,4,1,3,5,2
1001529679,5,2,3,4,1
1001605237,1,5,4,2,3
1001744099,3,4,2,5,1
1001748065,5,1,3,4,2
1001626877,5,3,1,2,4
1001748419,5,4,3,2,1
1001748815,5,3,2,1,4
1001748295,998,998,2,1,998
1001753577,998,998,1,998,998
1001755957,2,1,4,5,3
1001511747,2,1,4,5,3
1001762241,4,2,5,3,1
1001579455,4,3,2,5,1
474630096,4,2,3,5,1
1001666757,2,5,4,3,1
1001684147,2,3,5,4,1
1001695847,998,2,998,3,1
1000844287,2,5,3,4,1
1001767095,1,5,4,2,3
1001749843,1,3,2,4,5
1001767583,3,5,4,2,1
1001767051,1,3,2,5,4
1001767789,998,998,998,1,2
1001771763,1,2,4,5,3
1001767977,1,5,4,2,3
1001767987,5,3,2,4,1
1001572541,4,5,3,2,1
1001778865,4,2,5,3,1
1001695383,5,2,1,4,3
1001779073,1,998,998,2,998
1001695561,3,998,998,2,1
1001784903,5,4,3,2,1
1001784897,1,3,5,2,4
1001784711,1,5,3,2,4
1001636479,3,1,2,5,4
1001785473,4,3,5,1,2
1001667361,2,5,3,1,4
1001539271,2,998,998,3,1
1001791621,5,3,4,1,2
1001792393,4,2,3,5,1
1001797971,2,4,1,3,5
1001797723,1,998,998,998,998
1001520599,1,998,998,998,998
1001792481,2,4,1,3,5
1001061581,1,5,3,2,4
1001685493,2,5,4,1,3
1001799139,3,4,2,5,1
1001798899,5,3,4,1,2
1001798021,1,5,4,2,3
1001702089,2,5,4,3,1
1001768445,2,5,3,4,1
1001688315,1,2,5,3,4
1001708173,3,4,5,1,2
1001520601,3,2,4,5,1
1001806569,1,5,4,2,3
1001632321,3,5,4,1,2
1001722801,998,998,1,998,998
1001814449,5,4,1,3,2
1001701553,4,5,3,1,2
1001725085,998,2,998,1,3
1001642807,1,5,4,3,2
1001474681,1,998,998,998,2
1000454681,1,4,2,5,3
1001821689,2,3,1,5,4
1001821693,5,2,4,1,3
1001821905,1,5,4,3,2
1001572525,2,5,4,3,1
1001815987,2,5,3,1,4
1001822509,2,5,4,1,3
1001822259,1,5,3,2,4
1001713661,1,3,2,4,5
1001822949,2,998,998,1,998
1001749957,5,3,2,4,1
1001822571,1,5,4,2,3
1001660621,5,3,2,4,1
1001682459,1,3,2,5,4
1001830953,5,4,3,1,2
1001663387,3,998,998,2,1
1001832601,1,4,3,5,2
1001832731,1,2,998,998,998
1001688945,5,2,4,3,1
1001826489,3,5,4,2,1
1001749923,5,3,4,2,1
1001632311,2,4,3,1,5
1001833753,998,998,998,2,1
1001833179,1,4,3,2,5
1001773683,5,3,1,4,2
1001725309,4,3,2,5,1
1001688759,4,5,3,2,1
1001834371,5,4,3,1,2
1001838429,4,5,1,3,2
1001658155,2,1,4,5,3
1001840111,3,4,5,2,1
1001475161,1,5,4,3,2
1001584725,1,5,4,3,2
1001842107,2,3,4,1,5
1001680393,5,4,2,3,1
1001848173,998,998,1,998,998
1001588549,4,3,2,5,1
1001475107,3,2,1,5,4
1001848631,3,5,2,1,4
1001577277,5,3,4,1,2
1001855269,5,4,2,3,1
1001854887,5,2,4,3,1
1001861113,1,5,3,2,4
1001655129,1,3,2,5,4
1001861965,4,3,5,2,1
